,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-13.467527010205341,-11.774167519184605,-5.762721025148376,-4.325526423409069,-15.557676689929208,-14.624636547572317,-11.322874710425033,-10.098323033829883,0.12292782841803218,1.0521510540540642,-0.5256463166390306,0.533538230758777,-6.179886752323226,-4.9793639633278985,0.5833115504147376,1.2405724188312888,-12.180157867537192,-11.138210143974177,-14.684083742467061,-13.331557900648415
1,-12.787907870627171,-10.577061062211312,-14.525794288332456,-9.574326572490492,-14.557573151311908,-11.883797014416402,-11.24408349813195,-9.651539052014522,0.10573954759719584,1.234234764830692,-2.6899132202943203,-1.304670083975529,-10.144474485472754,-7.275973553595638,0.3484501250464742,1.234234764830692,-11.799935923901861,-8.139668521554615,-15.700294941535322,-13.915301312788467
2,-13.108532477412178,-9.04842199127051,-12.72772432669879,-4.532714458581041,-15.364347641690294,-10.723298557347595,-12.19994928719241,-8.882791767535464,-0.12445875564036091,2.3345502550649284,-4.461117618616184,-1.6939474669982433,-10.714812594980911,-5.3398984759838175,0.6982795701135487,2.49076372180134,-13.649328759574711,-8.187257185630362,-16.619299274331524,-13.182711969337406
3,-12.961180803953148,-9.028613433561091,-13.22425356100659,-5.265394235878955,-16.387072861065,-11.822184034125742,-11.908232626578819,-8.676870493233372,-1.0414804548901095,1.414274738168841,-5.0446833269358,-2.17224646567382,-11.373917366893009,-6.1051792236406435,-0.2611899332230996,1.4748959148302667,-12.505276022498894,-6.970277441286365,-16.54220393099498,-13.190242760432394
4,-13.963089797516677,-10.806287092704709,-14.090291313389201,-7.105720395775572,-16.704051523594327,-12.455044330536326,-11.212180344073362,-8.563221710514014,-0.3171331019085396,1.5598334886714325,-3.8302109576139705,-1.7264877801122838,-10.476326848895267,-5.853390478887567,0.1872839010313374,1.5980244779959314,-12.6117100794904,-7.777010944109357,-15.707513854805558,-12.992282921709826
5,-14.701504408269223,-11.519907477735368,-15.50045091159544,-8.6129719977892,-17.292868869353892,-13.020409880844863,-11.42008351323405,-8.868632886196277,0.5768123536426106,2.3771011834273406,-4.625296261060841,-2.326490452237242,-10.448772158057407,-5.9249006808593006,0.8039442241025048,2.399743994511663,-15.373579458435508,-9.503370215213575,-16.455300612485864,-13.851677579523457
6,-13.01981498448842,-11.361984220528756,-13.545207633638853,-9.960707600521584,-14.258999723703615,-12.564999121356216,-12.296736942650064,-11.275766641737267,0.161750522168298,0.843582029841782,-3.6513890781021776,-2.458367480544099,-9.969541572272183,-8.156580007311323,0.27246290356806835,0.843582029841782,-10.88994371308031,-7.9621718740331975,-16.821867130924073,-15.513704182279861
7,-13.491898354805299,-10.87741164228399,-12.757670829350563,-6.860417925749732,-14.954470980612506,-11.642215236595007,-10.355782423057814,-7.924041252352904,0.5080507512553873,2.165998055053004,-4.120224113694213,-2.317811689746512,-10.655352486443691,-6.308631978547966,0.5080507512553873,2.165998055053004,-12.722172403974778,-8.543997566119167,-16.43785168785839,-14.214374678082306
8,-13.053172682673942,-9.97158789323174,-14.084293609060115,-7.197310404652659,-14.846521501818643,-10.786622118430742,-10.797598925011938,-8.204978171468335,0.12922369542889833,2.2723953243007173,-3.5743219941765183,-1.525843661657727,-10.792777535300722,-5.279704090561658,0.12922369542889833,2.300758650340139,-12.661434685547693,-7.894490652756216,-16.175307305485713,-13.53062128418104
9,-12.47779441067951,-9.217348173449405,-12.98564033826555,-9.683138376584445,-13.97301034108084,-12.889242690463266,-11.524533318867139,-10.694462094758219,0.5734634439610072,1.0015465265884074,-6.293862868816594,-2.795140132156366,-12.543012692351086,-8.894091960316993,0.5734634439610072,1.0015465265884074,-9.88906204418114,-8.300465912363126,-14.28471904564044,-13.576943303825287
