,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-15.252076125947685,-11.698568823866324,-8.318013198833725,-7.1868476406189,-8.862872345984561,-7.088436872148254,-0.6928181415738845,0.08374070630170194,-16.30348058718303,-12.498581112024501,-3.4653454683743976,-0.9457787354881114,-14.347768640364169,-12.217838319200878,-10.537926690225934,-9.271568617517723,-12.52206836725427,-9.32205353333013,-0.6934747280874518,0.08374070630170305
1,-14.896560228673657,-13.694534549777131,-6.826053140012216,-4.743369630316485,-8.841180443010208,-7.865329234184593,-3.2805139407334205,-0.9642158259137258,-17.66513420775653,-15.91182149884336,-1.1955922081396315,-0.41997878265759625,-14.1365777248196,-13.419304999136779,-11.115589031683719,-9.994677928579117,-8.978180471454042,-7.418558803478087,-1.1955922081396315,-0.41997878265759625
2,-14.58614561638041,-14.57418281530968,-9.358527558657524,-9.35625595252985,-5.747828479637021,-5.741671419136839,0.26915689375954543,0.27028988822036215,-16.423102499794396,-16.41332819164512,-0.8993574099075403,-0.8925003243704455,-16.661257641048934,-16.655944694695158,-9.363311534920824,-9.359791553120912,-9.704834309485893,-9.695752105356538,0.26915689375954627,0.27028988822036526
3,-13.738884448014929,-13.420545871838907,-6.309776476728064,-5.282144092137925,-7.512171076008358,-7.174530115997307,-1.5592071655880264,-0.512726846717541,-16.63915769480777,-16.157814369807426,-0.0850656424396159,0.07763009712964956,-13.52298208451013,-13.317324022036676,-10.133250977210105,-9.579696553724922,-9.481246932189352,-9.20379887082919,-0.0850656424396159,0.046214719019805006
4,-14.482910928636445,-10.344422984503257,-6.4235665541547196,-3.131046942308975,-8.267100526192337,-5.874647563702077,-2.4823222506746614,0.06299058710573302,-17.159340862587378,-13.421675533193717,-3.2219409269907886,0.5728759095904288,-14.505031806735971,-11.507654593275078,-11.416696514011832,-9.038274189480044,-10.326090868874244,-7.909593026193809,-0.24370726119750075,0.44501891573547464
5,-14.589024247843852,-11.28472690299214,-5.975915592011106,-4.07627609323623,-8.152969468415733,-6.509744213303943,0.1778002068106007,0.6784403439461828,-17.765620186680245,-14.683173533632248,-3.1054976520913824,-0.7542312763692869,-14.68747426671555,-12.669784590702104,-9.806569168687203,-8.802196186210928,-10.324059574799483,-7.778882706962459,0.1778002068106041,0.678440343946186
6,-15.780236246773885,-10.774536052284338,-8.899127762319035,-3.819835105283671,-9.767021662912267,-6.008436118149782,-0.4948705565073528,0.8664196486629194,-18.26828346813896,-11.849575912268833,-5.644447785167625,-0.7380310970874802,-14.88246425776188,-10.421521643855522,-10.41850099444147,-7.72140718329077,-13.513136177233875,-8.675752994397197,-0.49772188014772567,0.7882432679095461
7,-14.576015128186546,-13.858879028330419,-7.116994154754875,-4.767305205677693,-8.37833823994348,-6.813530758459251,-3.3939650450885055,-0.990579344746165,-17.6797676955359,-15.483446212458741,-1.2046086274729302,-0.1708036168265623,-14.610908331134357,-12.98787036804996,-11.470195896960815,-9.208115361120544,-9.053593086533738,-7.4503640455520035,-1.2046086274729304,-0.1708036168265623
8,-14.695215004274534,-8.159996900139793,-6.884735919313319,-1.392195356495996,-8.294366361419574,-3.872695054352598,-1.984057601968126,1.7609151097990225,-18.474527264413027,-9.724602289174907,-6.558136747783143,0.4691137166609405,-16.253059310600207,-8.74937164498993,-13.040014142703768,-7.966989629746726,-11.167626931775537,-5.657057673433771,-0.635126232574251,1.3841259252626767
9,-14.140619987359951,-8.454111922250974,-8.019170533454465,-3.280473917472917,-7.633821820150879,-3.3432452994309783,-0.23309381781345406,1.666672864840145,-18.814751219403533,-11.011544750609282,-5.157745559716032,0.26564117808759846,-15.985128164518668,-8.997720137174994,-12.311231049065674,-7.712035008550933,-10.88739538481169,-5.7667694952164785,-0.23309381781345406,1.5438488447924128
10,-14.61993243076809,-9.034509418775201,-8.067767172330356,-2.7897448445039306,-8.901282825372977,-5.984359441630312,-3.170346863767323,-0.02282183864557652,-18.317540435727224,-12.944271811301448,-2.157798129819768,1.8226991296646053,-15.342746802249433,-9.390042154089592,-13.419521579305766,-8.683199166165045,-10.597356555357935,-6.462530935560001,-0.2883488018881564,1.4034151135505966
11,-15.20865716297357,-8.11797719054293,-6.761991152683687,0.7262106769651708,-8.663629112796295,-3.7718098934052406,-3.232998556638131,0.9736828523732375,-18.266402181342414,-7.741841405381998,-3.529116339738267,3.396043971264069,-15.650860561745962,-3.830384206653534,-14.563041604532373,-8.820279554738555,-11.755553708855238,-4.789643918936515,-1.8229716265895668,1.4685218200724783
12,-14.328594349882568,-13.268521673626001,-6.648872303516842,-4.363243566131887,-8.218103524498167,-6.752613987637581,-2.145188619210532,-0.290672877469914,-17.008276970479375,-14.97018922306543,-0.24151187589141282,0.4286331833240438,-15.471690064189444,-12.750735213157839,-12.618819073731013,-8.773883546378185,-9.694857558035253,-8.173841710804128,-0.24151187589141282,0.3875918986370636
13,-14.191219520819862,-10.578546679787785,-7.716376263076716,-2.041874342853232,-10.656779620517831,-7.479096662769873,-3.4994672464758745,-0.43306659806671133,-16.859773424296876,-12.397362975656266,-0.6507499980154933,1.282358884894556,-16.11127844006962,-11.31991526257365,-15.340348019313762,-9.665645526434119,-11.955161383390953,-8.038529560154128,-0.6507499980154933,1.0050729495623236
