,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-12.143305824677254,-11.372345634183189,-7.074441352038579,-6.389145429106878,-6.5622788649211525,-5.7898398305818795,1.3223537626228548,1.7584134259672188,-12.814096628996634,-11.603318209266947,-5.136199634769962,-4.308362672993805,-7.890845874493734,-6.9541003696370804,-12.559284888997272,-11.589480347821155,1.3223537626228525,1.7584134259672188,-0.7149423667729267,-0.5074144306272392
1,-10.141372216124246,-9.886050863096548,-7.109740506518375,-6.892347323997169,-5.319263894320612,-5.118655889366453,1.4373715788116619,1.6533412424971448,-12.339391731432091,-11.718157619427092,-5.081409843048236,-4.666855882017023,-7.361139871354442,-6.823871348633447,-11.754024446012505,-11.506598895771806,1.4373715788116619,1.6533412424971448,-1.1400628869457363,-1.0654675575984691
2,-12.527895958287235,-10.638547479945851,-7.97378704456901,-5.7587142561523015,-6.462949607928371,-4.886588241232236,0.3147803037803428,1.4748824308158872,-13.188817172331987,-10.943046835835979,-5.911298863856484,-3.7952021901461377,-8.902301269809442,-6.58759585771975,-12.28178204767025,-10.554499888720786,0.3147803037803428,1.4748824308158872,-0.8662312882300043,-0.1662258810003756
3,-14.474409559771457,-10.248795104726335,-9.933968085373976,-5.041866605055388,-7.1677072295086335,-3.6963935544420763,-0.7655154901024485,1.5015597536279828,-14.405094353506433,-9.898020159484826,-7.899194414455293,0.7843399076510106,-11.347613572597092,-5.371317257423309,-12.498531483789549,-9.792685713959044,-1.1803550580192255,1.5015597536279828,-2.341077203023696,0.07774991074272375
4,-12.358454549005451,-10.453890344936626,-8.17610146695051,-5.939189070298424,-6.806008758973587,-5.219319366443222,-0.02534307355107079,1.323981905617424,-12.89868375383539,-10.47600032755034,-5.804025839195844,-3.6676510857840294,-8.47893638750855,-6.144666477460187,-12.684884783975189,-10.716659685900206,-0.02534307355107079,1.323981905617424,-2.2690798865260056,-1.1526665223939876
5,-13.040877484931627,-10.66032402684577,-8.363279114229458,-5.643545151840386,-7.58908859720889,-5.249304802785327,0.4432704305307207,1.9651290831784953,-13.38034957450753,-10.635170759222557,-6.127582190003222,-3.5429075364245652,-8.442276471376255,-5.675482248828441,-12.66264882962125,-10.572323404951113,0.4432704305307207,1.9651290831784953,-1.3457789037389416,-0.33960924277980786
6,-11.120644090911956,-9.164892626521688,-7.442867308737977,-6.2166238035585755,-6.987123412621157,-5.622620162190507,0.6000521184631142,1.349784923677186,-12.802102135513284,-11.219931892577884,-4.989542682092754,-3.7502250394335546,-7.72151049130533,-6.252730424008702,-12.758383428533726,-11.211076348223687,0.6000521184631142,1.349784923677186,-0.7610246679159343,-0.24749213393811598
7,-12.627344992572116,-10.432408697037511,-8.279566459380613,-5.625873895045596,-6.842895479857029,-4.470614730767203,0.49743230378769737,1.994768505564788,-13.516467377482739,-10.814406690422494,-5.983309284846331,-3.4599540798082993,-8.5620285344296,-5.854395940766847,-13.19609133127203,-11.10179815315205,0.49743230378769737,1.994768505564788,-1.3455071344000649,-0.36136402722692296
8,-12.413633929647071,-10.423922674063743,-8.01868284420431,-5.6595562146733585,-7.0022084691068205,-4.832957122410002,0.5954205388798085,1.9591528269657752,-13.195535442406824,-10.685795513564374,-5.80285147804412,-3.553000790070573,-8.38722700210266,-5.943474353906732,-12.866712855707876,-10.867581106381083,0.5954205388798085,1.9591528269657752,-1.3468503633349245,-0.46095278998849176
9,-11.842017282371508,-10.574442979297029,-7.95683737631807,-6.654374919266777,-6.884708622391289,-5.464721700278745,0.7020239350853944,1.4848832955182607,-12.14421274170165,-10.344688380932464,-5.729845285731841,-4.419668851825559,-7.9171786744321775,-6.401955311419286,-12.657741794144401,-11.053816011063848,0.7020239350853944,1.4848832955182607,-1.5558586720142689,-0.8437228650819657
10,-13.691828091464643,-9.822439565542686,-9.87170877220613,-5.125943984985657,-7.660585315651036,-3.9489697164389193,-0.13535245828596593,2.0961756285689814,-14.461644711294033,-9.823908059905204,-7.788871205462414,-2.667337177434393,-9.79263842542219,-4.42274592246738,-13.057484337794575,-10.24185553496743,-0.1297649245462693,2.0961756285689814,-3.0618450373315644,-0.805657364063378
11,-14.178122826821488,-10.547040702243152,-9.30747967649237,-4.796049983623544,-7.325926219864235,-3.8342992250109744,-0.3313616054531717,1.7951103232280994,-13.904522940514948,-9.538887967458788,-7.600493693696933,-2.8406472903574906,-9.775250689485397,-4.847254394988083,-12.751377493528754,-10.0496858366892,-0.3279322571526949,1.7951103232280994,-2.856287308551781,-0.8054505709064788
12,-12.35942362699852,-10.410628961765703,-7.325508058391695,-5.541731844972173,-6.886199272491504,-4.5221188068679,0.4298547825796442,1.38526543748707,-13.049422534742188,-10.555136655634596,-5.72089783645793,-3.9447821980561977,-8.184303005008665,-6.427163428777224,-12.591692963748242,-10.723841551931313,0.4298547825796442,1.38526543748707,-1.433099194165974,-0.2266377561321231
13,-13.184432716459916,-10.335751408542649,-7.733541831681258,-4.658130103497218,-7.3080978760864035,-4.503391907717513,0.19508158966431663,1.780289653928108,-13.451813178926331,-9.943618337529728,-6.282997996539169,-3.3075985783480526,-8.903877229848003,-5.9896564404552475,-12.90297568406147,-10.64504357517508,0.19508158966431663,1.780289653928108,-1.8375402012212079,-0.1810231690389601
14,-12.341603980411813,-10.93746541981248,-7.7245561897263375,-6.620160977743566,-7.026597863989144,-5.551488536054766,0.8186706763528532,1.4294885018758987,-12.189249163519351,-10.08608785248949,-5.540181340966747,-4.315636186832799,-8.156166571806347,-6.9910124960392235,-13.179331160489625,-11.656717550481915,0.8186706763528532,1.4294885018758987,-1.319490636943196,-0.37215017339609435
15,-12.447031808092968,-10.108099332288734,-8.19695215282565,-5.844899651754805,-7.4441657512338395,-4.952325639974331,0.4915011079090791,1.8436122054744735,-13.59484826100396,-10.6287265353784,-5.996466336048924,-3.7004119343546336,-7.980992035234217,-5.657526190280912,-12.92163719679937,-10.797181809394395,0.4915011079090791,1.8436122054744735,-1.9266249876441073,-0.5141354198510812
