,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-14.984492900688746,-14.891680430570574,-3.337106297997999,-3.2852180858206586,-4.095947915430408,-4.052671271900952,-1.4606505216372592,-1.427373141888529,-14.22265102580443,-14.135711523762739,-9.287435054380522,-9.209544996308045,-5.039900401607157,-4.951995289613338,-11.125032938327319,-11.10181827400811,-1.4606505216372585,-1.428121157541597,-5.749533042894749,-5.705689522008776
1,-14.804323989606786,-14.473130522225874,-3.440734473446298,-2.806294248329098,-3.0881255351829457,-2.8634519931406377,-1.1643787929970397,-1.0439827409078544,-14.841779677647304,-14.424108240720575,-9.622584344319844,-9.284585263454451,-6.083076192075158,-5.7441927824577705,-10.829878885021175,-10.638985021077882,-1.1643787929970397,-1.0439827409078544,-5.560815231593871,-5.428496964119953
2,-16.174983679615632,-13.85591326268196,-5.781349914373859,-2.4691398325764107,-4.729836522875804,-3.0579752254212558,-1.8575450923826924,-0.6521998436190191,-15.854072014627237,-12.35021806171067,-11.276003959880883,-8.781662837866898,-6.845232573484453,-3.752691298808758,-11.274298481526534,-10.594246505992487,-1.8575450923826928,-0.6772756017563197,-5.981289309233974,-4.903578697834229
3,-15.733656134916913,-14.117205541145468,-4.783509064010164,-2.1152168784263985,-4.0577758105159125,-2.802184097915611,-1.13624264586739,-0.2466983248479656,-15.745449974996175,-13.033744051477557,-10.708527821179814,-8.850882693205758,-7.168147350378451,-4.278192829189545,-11.555858659614412,-10.585059183137492,-1.1362426458673895,-0.2511703900511465,-5.856331727488871,-5.100463114320696
4,-15.441762948907865,-14.09777765865894,-5.365416752951552,-2.9501861972165835,-3.5643938449691377,-2.4477574136313445,-0.9847823040572868,-0.18245584838948864,-15.875617817606674,-13.439714881854625,-10.245515992167126,-8.60045827919068,-7.029168503490815,-4.434104139440889,-11.369524487980062,-10.396391319530085,-0.9847823040572868,-0.1824558483894888,-5.612248138632311,-4.985088934991566
5,-16.209471901964648,-15.043869569975943,-3.4905323445018306,-0.12955234213040923,-4.101726385976914,-3.223125115109759,-2.7269706913796017,-0.6412930713937091,-15.228850147332135,-11.844716258538089,-10.467459237710314,-9.338818612627481,-7.2985074189950465,-3.7164401502177355,-12.561936717415806,-11.005969179312709,-1.0800905657136395,-0.12955234213040923,-6.1503882195275885,-5.065243848768247
6,-15.754012679271662,-14.68539628374811,-4.52308740335672,-0.8247161018648279,-4.004703018420276,-2.9739069025778253,-2.410881419314939,-0.6129226042551412,-15.468199787417788,-12.41202407500747,-9.149759428700927,-7.682001728803916,-6.10163509613146,-2.755547240560245,-12.24435905704515,-10.951350617948629,-1.2974395966466807,-0.6129226036170953,-6.588665638742723,-5.51772682424711
7,-15.873752182363054,-14.98868158037104,-4.957564334983465,-3.4087533302355437,-3.8713133602678376,-3.1907006161620326,-1.6987518945504607,-0.9125422962939048,-15.179284077172078,-13.36690665893531,-10.404758285659842,-9.026702962077277,-6.918122228894214,-5.01635812018288,-11.756044517117175,-10.943101205826837,-1.6987518945504607,-0.9125422962939044,-5.720696932644641,-5.325040281920045
8,-14.811050352827102,-13.9050638659409,-1.398179273358838,-0.7051764232456158,-5.945556475342452,-4.660544305313558,-3.6802015544286317,-2.5293066246795,-13.034026570007057,-11.500246296042505,-8.750321842633307,-7.837310082091642,-4.411726522815723,-2.856098577703346,-13.24907188086453,-12.246833381079766,-1.3981793026263887,-0.7051764232456158,-6.09080737912138,-5.134457572748011
9,-15.206459940179531,-13.119990127788308,-4.985124653326002,-1.1891152056997587,-4.142588632940652,-2.0938127387336247,-2.591442786921583,-0.5911096622236058,-15.505200405493865,-12.012882860989698,-10.211673017908996,-7.976648079082306,-6.903207886141738,-3.3323983470020946,-12.408247020680664,-10.387166634465936,-1.6698693534973466,-0.5915124786553905,-6.468207893488876,-5.320548985260474
10,-15.644561866563183,-12.457262414360608,-4.949856871938188,-0.5536670047390405,-4.839665399843864,-2.8298367611823005,-3.780398525122292,-0.023242141772060965,-15.830266895413827,-11.405975916614322,-10.249500746830712,-7.790830148518705,-6.7244294733941645,-2.872125475015404,-12.942338861439675,-10.993259355924469,-1.5313124007700265,-0.02748995195467267,-6.327784388790192,-4.844734258540564
11,-14.813195647258969,-13.195424659312287,-1.7545551859503927,-0.9144181904128593,-4.8861743168388685,-4.072896792804531,-4.673598824182946,-2.657346600124145,-12.812242291346823,-11.009371782598311,-9.636528570281781,-8.473503735880175,-5.082702437261987,-3.250871390979232,-12.882487317341337,-11.71718662340471,-1.7545551859503927,-0.9144181904128594,-6.169866722597758,-5.088572239292831
12,-15.411969254614975,-14.144950787710398,-4.283933651608097,-3.503050541210872,-4.315408979808734,-3.4178472853451676,-1.4831896052426121,-0.8623059789047791,-14.852372478666377,-13.273104904533605,-9.46486919768413,-8.448895978847098,-6.316559362373484,-4.931183271710457,-12.404119728988725,-11.252870218132133,-1.4831896052426121,-0.8623059789047787,-5.784223440112132,-5.428894214058673
13,-14.92209287140536,-12.30684179996998,-1.8742622972331184,-0.5910341611225417,-5.264236725169613,-4.056790768392722,-4.254844745024294,-2.4673744313067116,-13.488332365725169,-10.629544983525752,-9.64418810367977,-7.961109044731965,-4.8968411410764014,-2.1485108500757084,-13.22765204174692,-11.541218654246201,-1.8742622972331184,-0.5910341611225419,-7.442156592415342,-5.7199147162745945
14,-15.683048603892601,-13.117831593018074,-4.424086365214523,-0.7350295214213955,-5.617809473973926,-2.4376100342327276,-3.355415704420672,-0.36963873739870506,-15.554877108297404,-11.427105612155707,-9.678885034603589,-7.992564727643661,-6.817343525217033,-2.501424410462518,-13.062452545206794,-10.932301015973094,-1.5270148271689894,-0.36963873739870534,-6.304996623372964,-5.168646565810388
15,-15.217473566707064,-12.161741064816185,-4.8139662987265055,-0.4508352232589949,-4.647067197739463,-2.7395267984108598,-3.092430569470981,-0.6528196043341705,-15.579873354649239,-11.060195628743895,-9.953261440990303,-7.769879801965934,-6.990757157104272,-2.5382739017327443,-13.350790892339374,-10.911255170055133,-1.7107971004282991,-0.45083522325899505,-6.553029076320487,-5.133059444359173
16,-13.91506436610219,-12.677690544950918,-1.4245908799974272,-1.0579163256146111,-4.627988971734654,-4.19193206114142,-2.9774420076298553,-2.4684565555644533,-13.249358950087602,-12.448862321884993,-8.523848293620667,-7.9917080149305,-4.178593964449862,-3.2781250711023358,-13.064259307400787,-12.466993797175666,-1.4245908799974272,-1.0579163256146114,-5.71203948886162,-5.0916140029967405
17,-15.439766470880286,-12.563942262027918,-4.845940816417638,-0.5040656446192526,-5.424349803577214,-3.536784235598334,-3.127860980703034,-0.6969205841626757,-15.400637423449302,-10.929292535242542,-10.036214897606573,-7.884928278503347,-6.815878278201827,-2.397550197259692,-12.843477516409074,-10.377812668404355,-1.7419463129252146,-0.5040656446192526,-6.52808408761577,-5.127687066004116
18,-15.92212302479702,-9.981591922380275,-5.817541792933623,-0.600578874354414,-6.4706886934967525,-3.2217634103670223,-3.766016731674875,-0.7340747832496184,-15.725626297794179,-9.196466090457852,-12.083179097781963,-7.4455707022262825,-7.953957409867968,-0.9172461804950294,-13.120799030154958,-9.98648236026056,-2.8481456004781656,-0.6005788743544143,-7.084499655005166,-4.624336358254648
