,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-6.606005425747883,-6.092734393447936,-9.540459577213664,-8.159504289301317,-11.081547620457306,-10.444847971563535,-6.411878932449112,-4.924039296477257,-8.65615957796604,-7.4444193809823584,0.6141436133347276,0.8472803266985074,0.614143613334728,0.7878318803212032,-12.674067060461562,-11.935817344968264,-5.000236103844983,-4.4044519892020455,-8.40915087257911,-7.778928057004999
1,-8.579654839771267,-6.13524041407533,-8.41296694153408,-6.325781272211881,-12.1861147827309,-10.71459482401118,-6.928141393571787,-5.3504901153966795,-10.61087784538977,-7.411940190964718,0.5973828461222295,2.219352932114686,-0.4227387796588502,1.5339886133699006,-12.756829547289874,-12.077869493421167,-5.442304347082972,-3.257917217826278,-9.006711275516343,-7.2264362344114055
2,-9.718151238697049,-6.217947730063251,-8.76223918121042,-6.903333594525507,-12.844373927671702,-10.764412149145622,-7.594669925549445,-5.8411455823108565,-10.739873502356932,-7.408921262362807,0.5946037892650213,2.4646706296397105,-0.6590623747058473,1.6540892654399757,-12.752760270730255,-11.653647173102945,-7.437590781971812,-4.6339291277534045,-8.402073645557032,-6.366643728498223
3,-7.854410675304409,-6.99130043068244,-10.594022023912558,-8.830094889705501,-12.410397053790026,-11.553128341847893,-6.555875861560223,-6.363795324942958,-7.174309292274545,-6.7227619747667395,-0.15665228237487072,0.44576246196217106,-0.15665228237487028,0.4457624619621733,-12.630031750266028,-12.307033263846103,-7.365174950398159,-5.48629733555709,-9.050536127029252,-8.620757237825833
4,-7.498894778030392,-6.490168600437031,-9.611194216420076,-8.075546907854871,-12.108239104306902,-11.188641169974094,-7.988130814035893,-6.664935848651362,-9.540859196288512,-7.458292662492929,0.1522512549753643,0.7011140406858343,0.04833329809230946,0.7011140406858365,-13.13803531865788,-12.707792511404838,-4.527860101878105,-3.192174630535238,-9.5895011138304,-8.341740103658742
5,-7.1884801657371495,-5.9157328556553095,-12.41618057410898,-8.049331452074634,-11.097405800931485,-8.837478058276297,-6.762289416146338,-5.179275713674725,-8.914249721867964,-6.318345623490808,-1.1588862055831677,0.7060754848013169,-2.4796680103488526,0.7060754848013169,-12.755624018199319,-11.988149631675332,-5.524952087923884,-3.331750683424241,-8.39924316774251,-6.3608307899903815
6,-6.5529248094790535,-5.841916603135126,-9.160083570291421,-8.050566293727128,-11.11272313840497,-10.49960296028626,-6.700413493281232,-5.932441553380341,-8.791768792970107,-7.4084046347026735,0.5776786310918024,0.9436881108475581,0.5189626735202699,0.834794410090935,-12.78664594520705,-12.473603648506105,-5.079754056014199,-4.180517983374033,-8.39743465343059,-7.4612600989028
7,-6.449213689702789,-6.41590777102391,-8.123570893241638,-8.095204481252896,-11.067730119459826,-11.046935214198768,-6.614234588504039,-6.598336474802319,-7.523065877224525,-7.481564007355367,0.7983446856958148,0.8134114383054629,0.7983446856958153,0.8116988713266537,-12.678695682598672,-12.658250232735941,-4.66437297077525,-4.644615093508071,-8.444727563498807,-8.426572357618491
8,-6.5298224941786085,-5.291810903714469,-8.170003990489562,-6.993129171409471,-11.071282534590125,-9.583913581309439,-6.555460987392128,-5.518566064350308,-9.667617056472228,-7.441169109752282,-0.13048419601600214,0.6959886367038551,-0.3644974123187623,0.6959886367038574,-12.69226813433952,-11.07784395283088,-6.159826044365763,-4.654487406554595,-8.471616060672593,-7.474202745280575
9,-6.524125238690934,-5.319398386688389,-8.544860743691347,-7.807018798302481,-11.410088848354476,-10.739385184658525,-6.54288405757773,-5.390001378767193,-10.360101673705504,-7.4958911724638435,-0.6585224731439852,0.6567459695431243,-0.8156254183002076,0.6567459695431264,-12.7538724187719,-12.362609315570444,-4.91935461537117,-3.7284599850242266,-8.407721260762107,-7.466134695839434
10,-7.369186905162808,-6.4281876183672875,-9.528747522045991,-8.072782422983714,-11.944699647245079,-11.135692778288862,-6.519450190428545,-5.180275462381543,-9.635754320723937,-7.468459957745611,0.17422264463898407,0.7015551931525148,0.08196509969753407,0.701555193152517,-12.742697011641463,-12.239480752404779,-5.042832617316301,-4.0806725445771255,-8.36216388618482,-6.959319480392091
11,-8.388817435505906,-5.139365456960505,-11.608230537482546,-7.19547172820199,-12.74207066901945,-10.606811633313605,-8.384283346734097,-5.458442803751678,-9.751110248221085,-6.764065679699108,-1.3776511542877374,0.9092323476714785,-1.754447628135261,0.7177753018725965,-14.671939281777158,-12.06788452962387,-7.627327558741111,-2.6067541300520523,-9.668447119127654,-6.689920242500415
12,-12.001207766208656,-6.541007159543183,-10.051371408623863,-4.725259430860752,-12.904247070287209,-9.708194183808974,-8.34346454730062,-2.125873200409115,-9.842269432644045,-6.801300042830747,-4.721215989384746,0.7237838556143823,-3.4289875801027354,0.7237838556143823,-14.356707998198086,-9.795866319154875,-8.285292466018962,-3.837421882109928,-9.53777470990496,-7.425938553875186
13,-8.26721028191725,-3.275738832326497,-13.73368197004976,-6.15400452791458,-14.710673199775403,-9.92993940946993,-12.426699317805468,-3.5636940616671446,-9.655467469410448,-3.363906895496285,-11.733453841253121,-3.9482886577606617,-6.1901696821175785,0.18410290036298216,-14.51770295979491,-8.89084596550092,-7.016841892721569,0.4014495421200994,-9.761126227430655,-4.188982499418868
14,-7.4575494732148515,-5.784512799706541,-10.163527405710436,-6.544869366150764,-12.857988055159883,-10.146015717246414,-8.717806448125053,-5.17862095777138,-8.559022279108806,-6.781098759157912,-0.3751582983440178,0.958585738603558,-0.3751582983440178,0.8903693284065288,-13.876691148860848,-11.334250365412537,-6.130248109089924,-3.6164709976233707,-9.60670243364065,-7.860179490633364
15,-8.694821170721145,-4.919063230815266,-13.022710167434894,-6.47816979994492,-14.797503266397902,-9.652540786618413,-9.803253616569918,-3.0762075787438996,-9.943902445184891,-5.911334487913374,-6.931103408434684,1.3821630770606654,-3.949385821331309,1.2709933873349133,-15.460621394569543,-8.741653250097343,-8.17209190648355,-1.656211056487924,-9.804992368588215,-6.614331419735516
16,-10.670350939108326,-5.483112013459554,-14.79496456906703,-8.355788912980515,-11.252847764145892,-5.952586779451284,-5.847687604190931,-0.17957215737551374,-10.997160721523692,-6.873292686589233,-9.874085562252281,-2.1539285268509225,-4.801802774282572,-0.20273719693004344,-12.039252856431668,-8.813493333663791,-9.767943450372595,-1.4760063062511444,-10.57005030377454,-6.326764865415632
17,-7.366902570015801,-5.482259585123365,-12.789143098963496,-8.510227066753107,-12.126131939365445,-8.818225259214291,-6.657180068575495,-3.0805550236370145,-9.100418997878277,-7.079080046204889,-5.780883698778107,0.7322072603408657,-3.489467472874442,0.7322072603408657,-12.216728155544184,-8.642344516743412,-8.37663000402554,-2.427492140662173,-9.089816472554203,-7.28571953207952
18,-10.88467666634934,-6.531234585602111,-13.506166176294663,-6.153085865814001,-14.320297428319462,-10.32051625763135,-9.434892326004457,-3.126276300273629,-9.659837154548715,-6.459300081170683,-7.238483867610402,0.8141320994389913,-4.703148865032728,0.7371948732598543,-14.414073960890818,-9.617136456328296,-9.393614899035263,-2.6788071056894243,-9.426702562991231,-6.221981046755885
19,-8.592630470184492,-5.5949079498000724,-13.40774901228096,-6.389382837515166,-13.233712612497072,-10.21755737678049,-10.53710976667783,-2.6011324971658922,-9.615714137408457,-6.470790278369136,-6.748943134244344,0.7351831813004126,-3.70970091775027,0.7351831813004126,-13.83161230377916,-9.706192661180683,-8.691725345149017,-4.078028404347435,-8.850635629912697,-6.75982362031696
20,-9.742757790710701,-5.8400097535910955,-14.678366494674721,-7.808141089234288,-15.122140866497036,-10.989322614600843,-17.5148411871364,-10.134840655605112,-6.1227577002918325,-0.953236072957428,-11.508143010109029,-5.889371462073363,-6.12275770218232,-0.953236072957428,-13.774087844513371,-8.943278260307197,-11.002222530664154,-5.261746918013527,-9.590034193428263,-5.666858182520855
21,-10.360654477350415,-5.527463560125747,-14.948445859460591,-6.384469686848585,-12.387600751541353,-9.69186057836983,-8.700502789575427,-1.8078469870513014,-10.547872344783642,-6.573850476177045,-8.11911529614595,0.7526965080095191,-4.867737086495902,0.7370820851037125,-14.611580718463193,-9.563833762702249,-9.566950492264665,-0.30865697733304237,-8.655531821258123,-5.212818598274927
22,-11.552764356526776,-5.203186740350352,-15.277242239545018,-5.863366225779915,-12.07641111934873,-7.068849472707438,-10.499420891035047,-1.4600122159094289,-10.89189570019953,-5.649765206849597,-9.132199608818572,0.7362323668176991,-5.784932022305605,0.7362323668176991,-15.566399340699869,-9.551127805623377,-9.802854245570328,0.23007422617895473,-10.716981147375417,-5.391670449399355
