,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-2.839494664000259,-1.5994285892460467,-4.19215993058749,-2.546827377206022,-10.45378458203938,-9.599867017175127,-9.356766289939724,-7.777427501253605,-1.7480222156803613,-0.47780720518368475,-1.2256642598701242,-0.4230348488715083,-2.988327460073578,-2.0786768854400126,-6.4257826606035495,-5.618726481621462,-8.329814710881605,-7.485558839493245,-12.112501161793867,-10.783609497522635
1,-4.231256801413283,-2.1020619450186437,-4.77835307370073,-2.799921819050515,-11.409083874881542,-9.88540755370115,-10.268491094176879,-8.191609955601216,-2.144616859273196,-0.27315815966223633,-1.1966495751474588,0.010517058667860901,-3.3705824033251877,-1.7197623571343592,-6.165427386381318,-5.140242316698033,-10.354159337695732,-8.908764267631305,-11.540409690258167,-9.78726240122455
2,-2.316061756445393,0.06515078228743437,-12.45361662358551,-5.181349167214267,-10.165767141974175,-6.981700431180762,-10.995546872940382,-7.422844025088972,-2.4191514125626092,0.06515078228743437,-2.6785946584818157,-1.2171240521354902,-6.865400311532813,-1.4282183853167567,-6.971900788998999,-5.281118906612643,-8.277276359593815,-5.106701251869776,-12.252884787745302,-9.843640970817084
3,-1.781520755863979,-0.03444984255427741,-9.612384043478073,-4.014302401495629,-9.932845405602771,-7.389033236440852,-10.275563737743871,-7.6544804260750645,-1.8061214929978764,-0.03444984255427741,-2.853126124354695,-2.00571198412759,-6.144694236550479,-1.8538990615969002,-6.276489157304141,-5.135599929695635,-8.571071279040183,-6.702106213743399,-12.12789802784053,-10.625671970214022
4,-2.7219248665611078,1.5694381305035754,-12.234786347552602,-1.625639354529345,-11.7408155905045,-7.324780191233711,-11.765144212704328,-6.822328169715682,-3.396754438297025,1.5694381378567366,-5.87887416993374,-2.057123476344037,-8.324864366253603,0.8898489895496722,-7.54168339060584,-4.833361176579615,-10.4823508724415,-3.8020276549198027,-12.974501162957628,-8.988262198049915
5,-2.6702777109465905,-0.9177064184307206,-10.745516914778529,-5.446510727578364,-10.916539801431151,-8.946818152668879,-9.394089556273437,-7.269807927535833,-2.6724070853154576,-0.9177064184307206,-2.8277574827196204,-2.0749081090984203,-6.497194416269181,-2.403728121012009,-6.24960517313987,-5.390356937733783,-7.970027674488492,-6.3496494319919705,-11.745843307269183,-10.153045082389308
6,-2.0543791410183,-0.6649984433511219,-9.143660810236831,-5.286921928905812,-10.175251260074655,-8.808637534749199,-11.299465730616916,-9.64460023572567,-2.0543791410183,-0.6649984433511219,-3.1536453629731067,-2.4784106194935793,-5.190268472620723,-2.2664009057651486,-6.611808267087422,-6.0400664095945755,-7.227526767737109,-5.8352813382371105,-13.198469687598584,-11.927413106493832
7,-1.9729021251007919,0.6220382779441608,-10.496586370431,-3.101220808488329,-10.739904138597627,-7.2725855210773815,-11.11963467506203,-7.419917182674104,-1.9729021251007919,0.6220382779441608,-3.1017157599057827,-1.628888713503304,-7.767891011092988,-2.3410578803980138,-8.725144231033521,-6.361857650817257,-8.799719760740722,-5.36036386531637,-11.917947175026729,-9.705152349761303
8,-1.414251507761722,0.43399553144022196,-10.07861526074818,-4.3057515150423225,-10.589514026996207,-7.709057654969978,-11.976338882877728,-9.1636056533139,-1.414251507761722,0.43399553144022196,-2.0858651127854166,-1.1741850432280923,-5.5799214513424,-1.1861380948805778,-7.590066790675972,-6.340529635965051,-8.257772240868245,-6.248498552551998,-11.837403088870968,-10.139792522760587
9,-2.3265777606191063,0.35011529996940327,-12.482087578525752,-4.923834221263442,-9.664937620962158,-5.482166278732585,-9.444908532611716,-5.3852968931438605,-2.3265777606191063,1.777574764013019,-4.467210588707665,-1.7562923835880202,-6.113220559197977,1.777574764013019,-5.8856841100571815,-3.3460826387191323,-8.842682715563123,-4.032778444084128,-12.225407747942695,-9.987490917270723
