,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-17.486704809591174,-14.196438494189195,-10.846872321024811,-7.972316231151071,0.2884180993665697,2.2118913630146326,0.2884180993665697,2.260474582668394,-15.45743142799887,-10.414755266813964,-5.600723257689661,-2.1220474236575617,-16.566860649269074,-12.09049518797833,-3.229507354979331,-1.8264889721758664,-8.109785123029724,-4.79180419006922,-8.357618929438717,-5.832128207096423
1,-14.866491757952089,-14.821182177361164,-6.485443996414209,-6.45390332536532,1.8546213349750094,1.8677508529235665,1.8546213349750094,1.8677508529235665,-14.073510068002124,-13.929148012511998,-3.46218664359007,-3.332257547506385,-12.95724378150266,-12.78951780315208,-2.8785023707345125,-2.8328208834228787,-4.808172652342681,-4.752474628238304,-6.722638031487996,-6.701457950236607
2,-17.235848716147483,-14.85806554750677,-7.685808999041003,-4.286064714996533,0.6966630887997058,2.3156592096121296,0.6966630887997058,2.317663013469428,-15.287228190932037,-11.136633688834685,-5.056673456760523,-2.4429274871960542,-15.918280584365583,-12.445212885128697,-3.6343142499214203,-2.397312595534581,-5.967807644996448,-3.918792088396333,-8.486034705174266,-6.229174480473091
3,-17.606491835787892,-10.634967426985211,-9.528571669289741,-3.23945906661581,-0.9953480010153726,2.082080807658563,-3.4843872603960335,2.0611691669834977,-15.31689121558691,-4.906746939047088,-8.2811041801238,-1.5380049293162301,-15.164728394932153,-7.3920226396936,-7.109853417146951,-2.4737959990864553,-5.905180727861493,2.246055012336001,-9.017709140491114,-6.00135198935556
4,-18.408553533256054,-12.400129665695676,-10.423195119790982,-3.9801062066483293,-0.48863564462499465,2.840098103508464,-1.9074693930818198,2.9299345216713846,-17.76737472845707,-9.228977283219061,-7.317302690982656,-1.054739861307127,-16.978759590070695,-10.206546153149914,-5.1513354556130295,-1.965731690172106,-6.385967064628263,1.3914905213294788,-8.911676312799074,-4.627260217197271
5,-19.24437703192234,-12.905712056116187,-12.104266942676816,-4.7810127562505365,-1.4271810810329,2.535304546576203,-1.4271810810329004,2.6881363368593156,-16.946283545927145,-8.226241679058852,-7.566837189599662,-1.5593829773509824,-16.992626580875367,-9.441259774423902,-3.3223653860926547,-1.146981955040248,-9.137355966726316,-3.108140527002788,-9.38605904556352,-5.173893342301617
6,-13.846898044491372,-12.173613476951111,-7.191075224461773,-3.797212556509777,1.3142944486850272,2.0327110748740798,-3.9233461546090296,-2.4891807631911056,-10.715723163923037,-8.965596077563507,-7.730212756670914,-6.443436276523109,-11.439092667249856,-10.047740388680394,-5.5750058628695225,-4.763991676090838,1.3142944486850272,2.0327110748740798,-8.689464873088557,-8.185119012245627
7,-18.258884447215998,-12.738798030074694,-9.1679849934423,-3.001972426792581,0.5790881339573124,3.644766381595622,0.5790881339573124,3.717998140491545,-17.117391163134016,-9.529775091965075,-6.499112749770447,-1.4620299897661588,-18.179393674712628,-10.123993602374041,-4.580294486326274,-1.093931355047971,-6.7578702224140565,-1.754646220338377,-9.581670890098794,-5.330964819472246
8,-16.097549086026127,-10.006705105140954,-5.673343453076256,-0.3316596289072677,-1.7164615236688405,1.3839075786648476,-5.174060053471857,-1.9802173745919216,-11.69212047675378,-5.389312644158272,-8.53415191159344,-3.4482989577709677,-14.282128832491725,-8.50166453426323,-8.939399531846185,-5.274453264982927,-3.8667256219778836,1.3839075786648476,-7.904452993677355,-5.744769422454496
9,-17.110295794156507,-14.982241158543786,-5.70877495827729,-4.388306605618749,1.7729429788258566,2.3804563169078246,1.7729429788258566,2.380456316907825,-15.210978340797212,-12.244457263150586,-5.361036021748439,-3.055524526400318,-17.643586657038746,-13.235635954406725,-4.606430856620058,-2.15562866493162,-6.162571719058772,-4.729269895138427,-7.582509499272907,-6.329026112404483
