,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-0.863293279073269,1.0482999193162104,-11.279790866837237,-7.620846231499914,-10.617809213348547,-8.867309912576202,-10.987070034071966,-7.708854759675228,-10.179277597279068,-5.9363827959002915,0.060211191637570494,2.039285337642271,-12.67623410497659,-9.056114005240886,-5.902158512208892,-4.303582439214612,-10.839133033900344,-7.613445451306369,-6.219848425813671,-3.9496466247199757
1,-1.4209647491146067,-0.08849702998012465,-18.131476371125927,-12.569060671158358,-12.467096269848026,-9.73152002952054,-11.105932376771285,-8.825953280173032,-6.7748411291316595,-5.2097460611000255,-1.4209647491146067,-0.08849702998012465,-15.131341491215995,-11.19102539242725,-7.742139432335552,-5.9472943259914315,-9.028130380111692,-7.220439503419179,-8.085331374278008,-7.228724694055412
2,-1.1462109941219625,-0.7807508172425113,-17.14904994831771,-14.602285810103663,-10.317284896266846,-9.143680742733563,-9.507746009336449,-8.969107161035144,-6.715213785490486,-6.1725807093877725,-1.1462109941219625,-0.7807508172425113,-15.265795454122493,-13.357990023229412,-5.575072968706003,-5.030880739284895,-9.888431215675295,-9.489745859623179,-7.852351481634239,-7.619096253249028
3,-1.7488903465368661,-1.2031801924471026,-18.374477674308398,-14.571614494626026,-11.698018954771598,-9.945577118471912,-8.696511459362467,-7.8922085352652225,-8.849957875834573,-8.039690715941276,-1.7488903465368661,-1.2031801924471026,-16.550200257506816,-13.792758719437145,-5.385181831374284,-4.572586522337913,-9.460529571440127,-8.86520712360938,-7.37778906149409,-7.0294891517440785
4,-2.5311842435597547,-2.4810950203795623,-19.40813095721484,-19.05907668160114,-11.039599901347302,-10.878748120249083,-8.379148840376835,-8.305324103256474,-7.5650318144203474,-7.490659636619895,-2.5311842435597547,-2.4810950203795623,-16.522186997789067,-16.269089078368665,-4.176695250898775,-4.102109378738505,-12.108130074742338,-12.053487076568132,-7.9840400089140084,-7.952070525146185
5,-4.329867563888747,1.7228190275216855,-18.505100605618,-3.611843480063153,-12.739630058392862,-6.108390237570486,-12.991282875138573,-3.3074938848742166,-10.280144236441135,1.7228190275216855,-9.731730641556195,-2.9338685022807742,-19.214108410389386,-6.955801356888225,-7.926409020140216,-1.767638153210011,-12.129087929538617,-6.632434460305493,-10.09229293270019,-4.546599838414159
6,-3.4503137079244923,3.1610444037803,-19.18831085026402,-2.6861857788184453,-12.828379763235159,-4.463939035443861,-14.230349927746202,-3.110099276159668,-10.737231176226063,1.8371559719892387,-4.19440280453083,4.021476978525918,-17.26535520210554,-3.5195534208120955,-9.953552643700725,-1.704351755507997,-13.354576994105065,-3.742568384629843,-11.944335020632327,-5.225854060773986
7,-3.8576514767401755,3.1308158108729747,-21.9067916250917,-5.8227852159021385,-13.290513460703991,-6.44672877748803,-17.486482956146798,-5.358492838908777,-9.292182862138592,3.3387451932721195,-14.369932388270461,-3.133571611887488,-20.89999515665773,-5.8004757553161035,-8.935315869988658,-1.030900603851014,-13.568549273183159,-6.897572080553077,-10.756343035454375,-4.718616677442954
8,-2.6891091545918817,-0.2882242093499364,-20.10001155640302,-14.14044973375368,-9.006166866644396,-6.014347710813874,-9.233766842812278,-4.610844146792251,-10.429007155623493,-5.518300399232519,-9.372170686541196,-1.9108457544980009,-19.741557661526834,-14.20518070858225,-2.6891091545918817,-0.2882242093499364,-10.419847181740641,-6.340360043777178,-10.15121973958566,-6.9870833213835715
9,-2.5389521673399047,-0.5452581979492646,-20.316335222559317,-15.286071271985913,-7.485528560161746,-4.0750070096514674,-7.565568734515756,-3.393243696878065,-10.35911409078196,-6.259533273213852,-9.326192394515928,-2.3611275375086125,-19.637385809987762,-15.020528640393492,-2.5389521673399047,-0.5452581979492646,-10.057509006003842,-6.8467839635766,-10.567119017795493,-7.936242115931084
10,-3.995350215694911,1.1293897560945585,-18.93737551238233,-5.4467912435262775,-15.762857709290962,-8.212993391197042,-14.43393054715127,-4.4972741960837626,-10.888365915876644,-4.8672672518886415,-3.976680452553212,1.1293897560945585,-18.275287845219772,-9.656415432781124,-10.709075742533077,-2.4072531842040052,-10.700659268455222,-3.7965438183828604,-9.731608386237943,-4.587510134034241
11,-7.680866334698207,2.376098897861552,-20.190726137463805,-2.1430872178226266,-14.103197974332476,-5.3037571462098985,-16.155021879357783,-3.2600687496408463,-11.008596873883315,2.3776457791172323,-12.248460451214825,1.3141698037240914,-21.94999565121585,-5.0537222360269025,-11.017015820384646,-0.850815184973197,-12.930110119654618,-2.287979263333232,-10.172784143330011,-1.8406168766131854
12,-2.345235714788741,0.5817717401521517,-19.12134956424768,-10.215428388866627,-12.341348613040765,-7.298037203195568,-10.77053017398845,-3.5887093049446035,-9.076879326043075,-6.010607296148795,-2.345235714788741,0.5817717401521517,-16.714158750619426,-10.755496841026947,-8.610457852980371,-2.4770865374789564,-9.874063099139063,-6.775060011037079,-10.440425727474164,-8.041293560299644
13,-2.6511195538802133,1.8481237801688573,-18.92068271708274,-7.1572715933175015,-12.54965589886629,-6.132613025941426,-11.423903898430808,-1.39267278247766,-10.754365284812101,-5.998289077486574,-2.6511195538802133,1.8481237801688573,-17.243872156431493,-9.603264549594197,-9.352562027992626,-2.0955405169623695,-10.455867252783683,-4.582947635179414,-10.593548006157917,-6.5301116011091995
14,-1.7107749859592296,3.199621224728304,-18.939922199622476,-6.58966510052951,-12.823575982990619,-8.306105202433441,-13.642749143754402,-7.6728689231306735,-6.915115949051516,3.199621224728304,-12.375317628430722,-1.0439930974649727,-16.02496734517982,-5.631474685086712,-7.664618530104997,-4.3892762981499445,-10.460111005088235,-6.902405707670007,-9.20701485883398,-5.512961289601355
15,-2.6162294239209074,0.2599634879008684,-19.46023552178413,-9.888993075264596,-11.749178630884646,-6.700510606679055,-10.491582898877756,-3.392027845524918,-9.573291467327284,-6.544766813800475,-8.01525934176632,0.2599634879008684,-19.41654136695597,-11.768833448555736,-8.115794772325268,-1.46566769825046,-9.458114398010057,-6.333440310974255,-8.82954331718115,-5.466609000566345
16,-2.7660304806542855,-0.15353209769658874,-19.879304054751778,-10.888319852517208,-11.08482148568168,-5.848202487657613,-10.988842330834286,-4.902684349873609,-9.513358010755997,-6.475105126921209,-8.40167270173709,-0.15353209769658874,-19.814138922404307,-12.316630398691558,-7.417048349301073,-1.2822294795035087,-9.77995269667645,-7.089673091901483,-10.022119981449045,-7.442581652002464
17,-3.765417122906226,1.411449365703806,-20.322022514666923,-9.16655076171654,-13.293608095096234,-6.843088686792609,-13.56930437805443,-4.003684125006951,-10.681915080098275,1.411449365703806,-11.905835162822926,-0.06625363026972875,-19.671673754004583,-10.592423552741472,-8.307884724377274,-0.4063438605672367,-10.73539253937049,-4.4897512148958265,-10.018204776104103,-4.71846750890753
18,-6.888935182354457,2.603203651663084,-20.757469539715743,-2.6617935618906774,-13.441802707680367,-4.55220530990126,-15.843514561948723,-2.755465214703941,-10.58287303341297,3.0082215831570682,-13.197240946724609,0.692342542909136,-20.8454693847602,-4.03886630195173,-9.79511892587914,0.10441516524491146,-12.260011303705035,-1.5485551341556785,-11.824835637138069,-4.301527955983019
19,-1.879087480347017,-1.0676421081618772,-19.644959769328825,-16.719411614641,-9.009231215498874,-8.21424960348373,-8.204443310434652,-6.928211067545719,-8.251130583551276,-6.402819475433681,-7.792207972476094,-4.776427093750983,-19.024618717256445,-17.508923321829755,-1.879087480347017,-1.0676421081618772,-9.198428387883796,-8.135863512802324,-9.939020748030655,-8.75122848993654
20,-2.18867749398066,-0.3814174337213339,-20.610323518043632,-15.256512047826213,-12.5365382706023,-8.48823823174462,-10.099588214013666,-5.5686962947479115,-8.891466366703806,-5.203409937763087,-8.220371657012697,-0.6992207114857788,-19.331543824074032,-14.291553171494359,-4.880293761205752,-0.3814174337213339,-12.093851057840617,-8.578166285387471,-10.317420347752268,-7.929050156636656
21,-3.0045988851031846,3.3998082905545877,-20.698509929309232,-5.665608264722607,-13.202772788225008,-7.3420813427315395,-14.546880152574136,-5.435578431256731,-8.463851154383914,3.3998082905545877,-12.673286972979076,-1.3626567917231136,-20.532319578171958,-6.36509538668302,-7.4696495645409655,-1.1482415132865018,-10.729499150059574,-6.41761679295134,-10.069252301254513,-4.322946385770731
22,-1.7732546836410523,3.8296458347032405,-18.205720215325954,-6.3467259198935295,-12.511074875537446,-7.497402781373576,-14.50652047089935,-5.423157657646053,-9.203017324365543,3.8296458347032414,-13.177041670841538,0.512424116433494,-17.018721932880105,-5.519343040807575,-7.461749926925107,-2.2128784686343344,-10.181468348594086,-5.976308072283331,-9.100491276018484,-5.392206759065145
23,-3.198281262180812,2.486996963936098,-19.69727326982483,-4.486878822963533,-13.378270065294517,-5.6861811517506755,-13.020248390743575,-2.2446964677032084,-11.048693773898169,-3.515664005276986,-7.531484905054814,2.6425690297935414,-20.578066273624646,-9.698940031526718,-9.138800200868499,-0.6576012843328471,-13.030133276956573,-4.858852306529306,-9.380822239730518,-2.5974882767891962
24,-3.59034927969281,3.502617612171634,-19.83314247419332,-3.4147035643119876,-12.017887372071439,-4.554577962643236,-18.86039379512784,-6.194849582659879,-9.289665319043777,3.725679116039759,-14.164778082145373,-2.5059909026687053,-19.801476330361893,-4.312142866754588,-8.588902348908054,-0.16755743140044277,-11.684116347801913,-4.428518889961142,-13.322561790815646,-6.232333931357422
25,-3.424533478856522,3.6283111778208648,-19.753746530965255,-3.39546764352451,-14.155410581447981,-7.2537971167899435,-16.251519999036276,-4.185221369310361,-8.989696981847779,3.8463143647604046,-12.907100716377897,-0.5361731195483013,-19.928063823095755,-4.770336057031696,-8.833814917428393,-0.5031880511661918,-11.252324775131674,-4.60582478765293,-11.644072759926685,-5.326056361478877
26,-2.1726118182880567,-1.1934150762223905,-18.89876390505161,-15.573575251502783,-6.877465126621335,-4.930640272209681,-9.497446373893963,-7.7992329113224725,-9.085727083164544,-6.923024178030168,-8.341647168729796,-4.484656464098407,-19.72112591600187,-17.690368896301262,-2.1726118182880567,-1.1934150762223905,-9.71146244444028,-8.333751380196311,-9.298984168183067,-7.734035351500255
27,-2.7902717672861157,-1.832590986253766,-23.305929564703085,-18.11701291992649,-8.241763867420854,-6.355956964072608,-9.453292166905333,-7.67451253483312,-9.678176061269973,-7.945912651167379,-9.051811502073374,-6.432825611244035,-18.382997203684994,-16.408048084522118,-2.7902717672861157,-1.832590986253766,-10.416953226797702,-8.886003286647496,-9.95632544590817,-8.786853452532675
28,-3.1784028058184854,3.8797488316457533,-21.401067869014984,-4.740720654680484,-13.433268589098901,-5.073279445473336,-17.234673654198446,-5.623315192966914,-9.100196453300267,4.20470255258981,-13.379455868885874,-0.502257859845326,-19.27701897902999,-5.652359441551474,-12.629108359886825,-0.48815745657135534,-12.374040688851164,-4.706406742530668,-10.226014326125775,-3.63113466252368
29,-3.1159854842683297,3.8175771096496423,-22.066508199523582,-3.9615267524394437,-13.990715337606428,-6.526615172431674,-16.588021489056278,-4.064761134644197,-8.490429995547505,3.941360581848061,-12.44021732382541,1.0593739965872564,-20.846271622009116,-5.818459300117045,-8.97031642554058,-0.5339395718168433,-12.379526728440588,-6.111919603048262,-10.180810549266782,-3.9046479025661367
30,-1.1999057547836334,-0.7860546558625026,-17.743417500029313,-13.839383183495741,-11.138346491893678,-8.509014425055533,-10.24628509763144,-7.679951918951818,-7.651371673636412,-6.630100095752281,-1.1999057547836334,-0.7860546558625026,-15.942583288710205,-14.21997326892756,-5.850250512785046,-3.6822799392163326,-9.404260619552304,-8.844578716452585,-7.890756489725119,-7.586029634988831
31,-2.9089645029078723,0.3960879300250186,-23.27456681009995,-12.005660954980888,-12.566452919193477,-6.587556534877898,-10.970260676946133,-3.8053335027985224,-10.743366158982523,-5.253224862847139,-9.663713364454498,-0.6924868497758678,-19.82108994786399,-11.648983490565103,-5.222690892273554,0.3960879300250186,-10.925076139723263,-5.49491651162833,-10.22645512818865,-5.930873005944656
32,-2.7447599979294903,3.9640716823334694,-22.927875324552932,-4.7905444671530635,-14.198589763694645,-5.232780964192496,-16.10936252897038,-3.002198035331399,-9.699363080961785,3.993390422496235,-12.604412573861017,-0.28340662109284165,-21.82175934624725,-5.858783763408559,-5.429205012916218,2.6297813895934574,-13.622007784734157,-3.6638582971811746,-10.414407668070979,-3.6305260392112078
33,-3.8788524526741055,-1.5931721567324348,-21.002501410294073,-13.437287730347157,-9.556036742042446,-6.217776125613491,-10.215110036615723,-6.139076879618979,-10.778785226742558,-7.127040804766502,-11.932140935105103,-5.113032971912644,-21.305551942374723,-16.18812103351833,-3.8788524526741055,-1.5931721567324348,-14.52500300103867,-9.02861108484902,-10.177444221855268,-7.433507560386168
