,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-14.106978161463292,-13.072560523933126,-4.406229187172514,-0.7165975605604478,-12.844124790624798,-10.534612642269037,0.8992636963479231,2.4724492214173974,-16.96710984935493,-12.16335633644813,-0.9662995488710187,0.20658437920919703,-13.013848932157229,-10.799180849792966,-8.484478191595992,-6.841316045080493,-3.7409424848751205,-2.6214312980600307,0.8992636963479231,2.4724492214173974
1,-14.542150292397086,-7.564988983432709,-0.26668944846237247,1.5304295599739537,-12.316425779930416,-8.890176486087976,-4.097534063978199,0.029333203112590356,-12.011169944583854,-1.909261918774844,-4.017213143270717,0.8755177785611669,-10.258201118516144,-7.471797920626124,-8.529609061672584,-2.509723825584013,-3.4455942157976183,-0.8436590494752494,-0.4236269971364043,1.1924673099199712
2,-13.36132753893711,-9.211463948004415,-2.9851790349721927,-0.40689520985324235,-12.77941982065383,-10.300660372762747,-3.2372198627252193,-0.6373364981761525,-14.401237253182703,-9.52976975638796,1.316080835616717,2.4199903081204397,-10.531162429997073,-8.745506356453344,-8.838114564338474,-7.247227884803178,-2.741920929651916,-0.954097612699019,1.316080835616717,2.411226633040611
3,-13.901277114208453,-7.297851101891918,-4.165748037217126,0.4328450064806528,-13.091995251505029,-8.642421107254153,-4.007582137835241,2.4727304591800014,-16.06678560388525,-5.283628478966401,-0.6212922680723452,2.9282711683275187,-13.220018992702192,-6.624775079150563,-8.851289315548598,-3.975479716928277,-3.620198093480047,-0.9211881376333273,0.12032110297779414,2.4727304591800014
4,-14.558486148359059,-10.558650011251821,-5.912918471072798,-0.6005060890782639,-10.807927409054551,-7.574417751639563,1.0394476740016263,4.3240783919820585,-18.870094276173702,-9.2839700503585,-5.451778266132875,-0.9857695805782644,-15.27020906187496,-10.31185000596686,-6.594575568713442,-1.6702470015166206,-3.9961796126397213,-2.256575931406931,1.0394476740016263,4.244872844407601
5,-15.668815450254097,-8.032019257266857,-7.2932975209883395,1.105221674498643,-12.666394239675519,-6.160402191277865,-0.8590191018467788,5.330188950116005,-20.40791993875028,-6.796802737750857,-7.821326855949076,-0.03840667844919321,-16.621726872637986,-9.140517508095659,-7.365122492273135,0.6013399863082708,-4.634392743480575,-1.3682628015686593,0.18190123342538908,4.722983408752261
6,-14.473852725540779,-7.400368680741473,-9.047715362509633,-1.8097867932677554,-11.636744529664076,-6.627602243475368,1.5394345251055632,5.629101806240892,-22.389709832621183,-9.515126610896873,-7.748207067010103,0.08800924979637248,-16.692500286513145,-10.311142722366371,-7.042861908531899,0.1853781008574738,-3.5823034852555553,-1.012699025084826,1.5394345251055632,4.979327215242714
7,-13.074465978075954,-4.874486602928235,-6.479265146846374,-0.9974963747858933,-14.460640659094498,-8.753873941240188,-5.659948548535865,0.2914939199404625,-16.768897272355847,-7.26091091660308,0.4263813676100864,3.35825606626205,-11.309687214651479,-6.1494263684769965,-10.024588267123415,-4.233218868329169,-3.075526983932018,-0.2952943457412526,0.4263813676100864,2.900405389651651
8,-15.804329351201037,-8.048877935793278,-6.190292758254552,1.0760939730757235,-13.523388780867826,-7.365719585455492,-3.6889236239334595,4.250498872722097,-20.020428831324146,-4.407330567153883,-4.793379951994513,2.7122270817941856,-15.314469981128966,-7.364034711280265,-10.220058213567325,-1.9856797643989132,-4.261871375503764,-1.2835600721784395,-0.4491859353193636,4.148600504461979
9,-14.105293754109388,-6.928913022714409,-3.581866539850312,0.2631851115610938,-15.16721429028877,-10.067349429991085,-4.435386016904305,0.013891823862138386,-14.46729268570761,-7.2279940651800985,1.1755955504043145,3.12820317344366,-12.492936805306119,-8.59917066053178,-11.082276263817013,-6.840986476614777,-3.6061811672117097,-1.3330503113261092,1.1755955504043145,2.889238169841233
10,-15.418271716529384,-5.064890736621878,-8.213297324056434,-0.2084755431372991,-12.466942093826226,-5.525469083320634,-3.6593804556442446,5.426050578566004,-21.146484631583814,-3.589298464479462,-8.778063069974237,1.8989104157460284,-17.203698114022377,-9.019871367531437,-8.71374748690069,2.389627162147607,-4.195674095224382,-0.5720764267166996,0.24279620311967753,4.996814250261809
11,-14.93972071448124,-2.333263319345482,-8.145680617983754,0.7988294558887159,-11.016006178719309,-4.117025437920227,-3.8765504192893125,4.809372617992954,-19.637707090994642,-0.27286022148226863,-10.776107996248912,0.10171596000343652,-15.776175992680052,-7.135053217026801,-8.489620857756375,4.047593126280271,-4.90981840602651,-0.657730979936543,-0.6862058694422682,4.431628129128892
