,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-11.804263926347366,-9.340294789826945,-7.358802782732005,-4.015755476265458,-10.15137960040079,-8.160660672467678,-5.971317055175238,-1.8071004710002085,-11.877017419747606,-9.099369173083913,-6.40142989496343,-4.340401648153085,-2.1147870974929015,0.3601776785510996,-14.725247825955885,-11.129749546006668,-4.179029199248613,0.3601776785510996,-8.187492258248145,-6.9224863843252225
1,-11.985656031910505,-9.660273616496026,-6.688593336086615,-4.133196525076017,-9.969318747569808,-8.097531847612178,-5.969515013161758,-2.8563169262776844,-11.52101804373994,-8.933093208406044,-6.587604000905442,-4.698853402487613,-1.8899996126092602,0.30007537454471245,-14.41206013522013,-11.67475620593101,-1.8899996126092602,0.30007537454471245,-8.601156785735592,-7.4299914763945925
2,-12.859493618800578,-11.2210972094846,-8.001787299122338,-6.053167793586977,-8.620953140660987,-7.466398246070483,-1.806155889255838,-0.8794027723505025,-12.193772243101817,-10.87278897620596,-5.806094435428636,-4.4122414851983045,-1.806155889255838,-0.8822974726982055,-11.714840777752558,-10.642977206559497,-5.124771852197343,-3.3146663891528583,-8.473654686025931,-7.486014465809768
3,-13.75754364704311,-12.42823744500549,-7.631340518099516,-6.427445721620954,-9.419532451081384,-8.269004775145856,-2.019366767559234,-1.3939784921838763,-11.529842357438046,-10.711635679452607,-5.2798074067198675,-4.276564297231954,-2.019366767559234,-1.3953885947773346,-11.415473102967596,-10.70962539730617,-5.433444402443325,-4.237002939624609,-8.022772355730904,-7.215950706042682
4,-12.193852554640621,-11.212276129188211,-7.894589352367587,-6.730486968132574,-8.780548575761923,-7.973594272647121,-1.5048804882502251,-0.9739902129263743,-11.561793250847124,-10.703036171706014,-5.284349751396782,-4.333824627740406,-1.5048804882502251,-0.9749731786373259,-11.493082257273128,-10.764356281282815,-5.23734643192684,-4.0637725878341175,-8.329723649049159,-7.542431856659485
5,-13.32577268430535,-10.45253150477343,-8.484335040585016,-4.951460287794594,-9.132727671411612,-6.657269116074166,-6.288279013707411,-0.8297403819992073,-12.241178477768988,-9.469491574191522,-5.866754670823952,-3.9974450712831815,-2.1484279284624033,-0.5634614270318669,-12.930151602726998,-10.338994402338468,-5.500618117566647,-0.5634614270318669,-9.226549775040354,-7.3357778962491205
6,-11.400327173533011,-10.857850606593058,-7.5420384352744145,-6.919134694496056,-8.286118697514143,-7.915618266303309,-1.4659215706288111,-1.1442519910766598,-11.22309055412429,-10.715554442999355,-4.886010466174012,-4.216797499591745,-1.4659215706288111,-1.144692349120805,-11.404650407359776,-10.920809486020566,-5.399934714047989,-4.694860620843905,-8.473793509142283,-7.997014124878937
7,-12.487276048532236,-8.135598622391186,-6.8791620117963435,-3.2181365338585874,-9.534440366167859,-6.15230929595522,-8.733907821769497,-2.1950720899803167,-12.508623171725546,-8.328756069620201,-6.5825337696053285,-3.231178669073342,-2.135265642990333,1.3864490945644097,-15.747796422020029,-11.593691017707183,-2.135265642990333,1.3864490945644101,-9.11225192232791,-6.375513349028772
8,-12.598307948908028,-9.90740551950293,-8.313040350017262,-5.109492519315035,-9.488650955991144,-7.472522615411487,-6.726692225639121,-1.1980871500580421,-11.549841616636776,-9.181332882637088,-5.715874945920992,-4.393073730756122,-1.944252020413159,-0.5901127250301027,-13.370285662849549,-10.573452392576604,-5.705692503228395,-0.5901127250301027,-8.741374596000457,-7.455311036197649
9,-11.02708396679014,-10.200720578952074,-6.540763241606273,-5.760234037002912,-8.469208677075807,-7.719030362146411,-6.299264153940267,-3.615682063969695,-10.50338168096214,-9.138991398799707,-5.889836668768467,-5.109560713684837,-1.5818840403100922,-0.7839283630216921,-13.090029182166337,-12.27600198158149,-1.5818840403100922,-0.7839283630216921,-8.682153051174453,-7.982585682347563
10,-13.620195353303533,-9.442536938269814,-8.413300917469408,-4.812725814247894,-10.567476987746225,-6.868158333461425,-2.340877895227552,-0.642633785879504,-12.478833769906494,-9.535527022721764,-5.431396348535766,-3.068608927727298,-2.340877895227552,-0.6593844239595755,-12.897728203901098,-9.952472319592765,-6.305561950341225,-2.702327806483794,-8.574394083054344,-5.975596217215418
11,-12.858991954823663,-8.848264104145333,-8.76937069635903,-5.332014540731949,-10.7909957931662,-7.186284537791381,-5.074116346095089,-0.44662463871229785,-12.794904021191126,-9.968209784512739,-5.429231069181211,-3.160651598223644,-2.0590214947786163,-0.4608727149195584,-13.132829072378875,-10.265696986290285,-5.98256145840632,-1.2227965821918723,-8.607785978721976,-6.112101134756737
12,-11.107338152779114,-10.863093276903927,-5.609433233016179,-5.402111006779093,-8.586467084515792,-8.316948702814164,-5.605418772374826,-4.741482245926357,-10.147715658326458,-9.748471903319661,-5.514001886666806,-5.271168146311266,-1.3984348189720681,-1.1688712754069928,-12.364880349776524,-12.150330821299754,-1.3984348189720681,-1.1688712754069914,-8.424010485147315,-8.11894419874653
13,-12.019957113776686,-9.05655133259627,-8.727033531213795,-3.1167671083881743,-9.859417684782589,-5.836780231327589,-8.452800566900988,-0.5900409778713107,-11.82260981113665,-8.861180768268845,-6.095623237027658,-3.8778260966451183,-2.261283871309224,0.4613325692777776,-14.315888630333786,-10.657910583899078,-5.277102057511432,0.4613325692777776,-8.852237986370751,-6.737066515932443
14,-11.84076176041678,-11.210287678425223,-8.04206109562163,-7.405631298461032,-9.175825997999613,-8.070924696809168,-1.3288830983017186,-0.9340381434053373,-11.337333751940951,-10.543747249884643,-5.101328336176701,-4.3959923432922015,-1.3288830983017186,-0.9340381434053373,-11.85281921934503,-10.883375423277892,-5.187455511008476,-4.121925009625708,-8.660030945831064,-8.121745276218547
15,-13.006910773466979,-8.994695350740116,-8.994488237787234,-3.9260151548955875,-10.133661000463192,-5.778177509662357,-8.732154227552984,-0.9104017322374073,-11.489139922298412,-8.035054498374253,-6.456669841710936,-3.761713699755325,-2.6387328386802937,0.6422367093547766,-15.551370475725435,-10.89856002380944,-5.551602827201036,0.6422367093547784,-8.978403943613742,-6.402727928679254
16,-12.887659258174274,-10.129673679836138,-8.39776049679926,-4.681498311501609,-10.565583515206974,-6.865395330402152,-6.549709249103705,-0.8288826471327656,-11.486697988512825,-9.418455435722109,-5.43956356410437,-3.841719164224381,-2.012091030220242,-0.8318365750689366,-12.891864545327767,-10.354832688974621,-5.769488412901989,-0.9926172057861467,-9.019773956223949,-7.260798286616981
17,-12.689958779361227,-8.17774069248143,-8.659516523249934,-3.19944711810311,-11.23547979566731,-6.32514696621575,-8.961151741910394,-0.7565057804941056,-12.409896573736876,-8.065153817345974,-6.451355874566233,-2.9389125386752166,-2.5524224200315073,1.2812509811346677,-15.495849469827794,-10.544657443168354,-5.121378263500478,1.2812509811346686,-8.952246201047135,-5.866431692486365
18,-12.391705027181711,-10.161882135722347,-8.299325811678598,-5.298470042181664,-9.957651566267282,-6.830080510893035,-6.2712972874002935,-0.838980314707648,-11.60214984588689,-9.95082242351323,-5.50707056870569,-4.032697018792545,-1.7107951659990674,-0.8411981854253431,-12.684004030457766,-10.871026820269183,-5.739444186305455,-0.9181877027740052,-9.327465226009904,-7.334175449613166
19,-11.713144577768327,-10.346741347947113,-7.650405239586366,-4.968945963388612,-9.669598398656406,-7.299188816973025,-6.441173056690943,-0.9361048020611626,-11.05284228773403,-9.627726428837688,-5.477693521440241,-4.267800893327767,-1.8226164298486889,-0.9361048020611626,-12.168447470604605,-9.641729568706236,-5.014576848816158,-1.1479384522248368,-8.209796659236796,-7.168391192891291
20,-12.461823269671163,-9.171023078138084,-8.30589295546673,-4.3926746696716945,-10.081220723534189,-7.087371028261195,-7.639051725325359,-0.6302439889072301,-12.485120613256015,-8.379683604973737,-5.588295657572274,-3.8902014009027286,-1.9660773792178063,-0.20615040279645008,-12.997865801654042,-10.717072032676626,-5.382130828084126,-0.20615040279645008,-8.923998772640948,-7.0648232124931996
21,-12.158614928132263,-11.49670319771553,-7.280451338570301,-6.716256420266485,-9.204613853879055,-8.15332779507504,-1.5454638051710796,-1.016411042741811,-11.861260851799196,-11.074886333191508,-5.888339400358438,-4.725650583984655,-1.5454638051710796,-1.016411042741811,-11.900457130674479,-10.9282443991242,-6.203275428893947,-4.85930529425938,-8.443183258552493,-7.930901269374938
