,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-31.374086715084587,-0.0015515786875845983,-24.13701436021321,5.430962823600829,-27.556307782934702,11.749062082357081,-12.662896417069216,9.096631151076162,-40.82642464102281,-7.300400899838171,-22.180095127012184,9.817107400308357,-34.47482750966615,1.9220033219359676,-26.253222689279283,3.086261833216045,-15.478301917667645,7.307009649293319,-23.64358232398017,9.300192722590992
1,-31.394462944255697,0.056599409210827886,-24.54576551238832,5.573650787453682,-27.6932840342199,11.770293735777116,-12.911013748922441,9.7856881594138,-40.82696076135561,-7.0637842602344705,-22.30500254909834,10.36610045750629,-34.579235825122176,2.1552759011884177,-26.253222689279283,3.669721397207872,-16.334897289197876,7.482441340400177,-23.67434798172931,9.437093515576464
2,-31.687134691026387,0.9193860202669722,-24.37241397297826,5.99995238861523,-27.65101529018482,11.916558916345352,-12.801723479607475,9.328648138650093,-40.82696076135561,-6.136010432877765,-22.917660603059364,10.09999455011034,-34.79952450083477,3.175616085565099,-26.253222689279283,3.117931392505243,-15.726600961253572,7.900784387956564,-23.73575471842856,9.785177100203324
3,-32.08064243123095,0.035629430631838294,-24.151051134942,6.350188796086302,-28.297242764823714,11.764775968109715,-13.098529040675444,9.73130332956283,-40.82696076135561,-5.9628549943047595,-22.21905574984899,10.633896300484135,-34.506346750857276,3.214803067148557,-26.253222689279283,3.0899936189465276,-15.511449499296816,8.0228388268598,-24.454982004932454,9.337501644887425
4,-31.91589167506388,0.25880007143289685,-24.13701436021321,8.262548892226375,-28.29814209672467,12.17720777988398,-14.228290526795016,9.16638254201671,-40.82642464102282,-5.12134542821719,-22.491441481516816,10.07554682650607,-34.54812650876634,3.7484023371585193,-26.253222689279283,3.086261833216045,-15.478301917667645,8.206121217333745,-24.09248625726087,9.677703632131784
5,-31.817752258708417,1.2054074785990538,-24.543064732584337,5.4760320254284975,-27.620931433896995,12.286834091045797,-13.27659548143437,9.556569416605955,-40.82696076135561,-5.836233447743197,-23.254305385513845,10.265680351862096,-34.82816763960778,2.6151091373466633,-26.253222689279283,3.618708369579799,-15.561257939451009,7.840603223580473,-23.669607924429037,10.037658920171584
6,-32.03286735422804,-0.001551578687583266,-24.744636664339573,5.430962823600829,-28.987399313533356,11.749062082357081,-12.662896417069216,10.841811433219249,-40.82696076135561,-7.300400899838169,-22.180095127012184,12.086604725344232,-34.47482750966614,1.9220033219359676,-26.253222689279283,4.19106431409746,-17.389633082540332,7.3070096492933185,-23.64358232398017,9.300192722590994
7,-31.67981215114742,-0.001551578687583266,-24.221883000847402,5.430962823600828,-27.55630778293471,11.749062082357083,-12.662896417069216,9.096631151076163,-40.82642464102282,-6.763915178238378,-22.891121743678738,9.81710740030836,-35.37937303061898,1.9220033219359676,-26.253222689279283,4.37330482644442,-15.478301917667645,7.307009649293321,-23.64358232398017,9.528848609800113
8,-31.428665617459572,0.21702268702454997,-24.13701436021321,6.255517283224839,-27.970282351973594,11.74906208235708,-13.640846710143474,9.096631151076163,-40.82642464102282,-6.206946036262536,-22.31614744989617,9.817107400308359,-34.569894595702536,2.8778532903494405,-26.253222689279283,3.086261833216045,-15.478301917667645,8.618980827728278,-24.118541685662017,9.300192722590992
9,-31.44494102089559,0.41419967528863477,-25.099310930392225,6.344733822213611,-28.3662717221393,12.320853134073179,-13.027506107238915,9.412842773342094,-40.82696076135561,-6.739736381273614,-22.57634624572951,10.227571107420655,-35.3072837386222,2.960783710070987,-26.253222689279283,3.1583302174357826,-15.621595782692708,7.587334814955947,-23.973027685686333,9.320263117000938
10,-31.725684508717524,0.05872282980305342,-24.67052116178813,7.355812218992213,-27.61284527179961,12.120266238078525,-12.93894174119785,9.227458006525115,-40.82696076135561,-5.6040567155139875,-22.97938414864492,10.001492719637648,-34.664158729514334,3.1062066960809975,-26.253222689279283,3.724579540623808,-15.482120983232528,7.716008701384241,-23.941492821933554,9.456726156607123
11,-31.387732849373293,0.0008080019746818518,-25.012855662039968,5.519799929656629,-27.562434447398985,11.833501667260956,-12.666146724640008,9.122567081457499,-40.82696076135561,-7.214226245515025,-22.207110124022112,9.929647159308137,-34.71758209725534,1.9874452116303958,-26.253222689279283,3.0948743633061326,-15.988572267442361,7.355487289699529,-23.657331457612788,9.311617396206113
