,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-24.034819085934636,-20.60149660450654,-7.4894951399958165,-2.3711617926978654,1.514321528445575,4.170179933082567,1.514321528445575,4.170179933082567,-21.532713934914966,-15.641843718499137,-4.984196996274069,-1.5769343907532665,-15.866655779655076,-10.498352640515044,-13.421959106683671,-10.82109888430257,-11.520469255000469,-7.857174789121419,-10.614943181737534,-7.405392384103896
1,-25.822985884860383,-20.3557768721357,-11.464805130281817,-1.9611445467789457,0.6979741059904647,4.965730906521064,0.6979741059904647,4.965730906521064,-22.192151629709524,-13.632307237701571,-5.05989966397487,-0.3018334378437757,-17.21532065220857,-8.328449867049043,-13.835191083408455,-10.099941184588507,-12.099247575769361,-6.455753402933982,-10.34290249842057,-6.07714722350568
2,-26.64421732392178,-20.404746574665076,-13.984465631131098,-2.6619160387469774,-0.1604908312038934,4.925902348003714,-0.1604908312038934,4.925902348003713,-21.643704065394598,-12.091722915990593,-6.391167337755887,-0.9093439721780818,-18.10391232124791,-7.910156868698412,-13.274057267484173,-9.071549328470393,-15.028386128692691,-8.375290827817878,-11.040748296043986,-6.675219327437124
3,-25.47177048578933,-20.70162271897225,-8.559751029730789,-1.4709929999604583,1.8675206624737846,5.237495401679513,1.8675206624737846,5.237495401679513,-20.613218856286654,-13.104635358068524,-5.1949314124765,-0.9550368252804264,-16.53230711372686,-7.5027218960979045,-13.852236518591425,-8.945708269786568,-12.519628964191977,-7.629848031181999,-11.5658148835119,-7.1111854846959925
4,-24.119277088674675,-15.614635801669507,-0.6229951092904238,4.9244396659665,-0.6541236435950726,4.591223545347914,-5.366180313173427,-0.15856371526787472,-17.885305394792177,-8.083321724476468,-6.551477177312822,-0.8388293433348637,-13.40328352544845,-3.696321037034111,-18.705737182577817,-12.788206088442704,-10.349096510926831,-1.2038203456270629,-10.777159612464223,-5.547176504106148
5,-24.341934902138956,-15.320226957305316,-13.387015012495171,2.753337012097969,-1.1161134667427155,3.6842501200063893,-4.8750483977592465,3.3329798807098565,-21.090288363698036,-10.985976804227608,-9.101348408764288,4.004846812365178,-18.192942474027102,-3.8983849808487063,-17.89745392473264,-10.906754738776728,-13.958071884945584,-2.9942257439587365,-13.058805870265335,-5.311845363340233
6,-24.955113035117108,-11.630190109386787,-14.028662652735623,3.3170402805440315,-2.5387810414104357,3.290199823590513,-7.900500989221704,2.7236149000591667,-22.059282323814273,-8.396841467780991,-12.604332444992247,3.7524337145961564,-17.7506877698422,-2.469761430411242,-17.49266292498617,-9.620406133368006,-13.220876993798571,1.456834845102068,-12.63307508387942,-3.6051881732228086
7,-27.819036688121592,-12.954028642535471,-12.702857424815624,3.556632322364319,-1.770589516021989,4.082869444017429,-6.461681470541446,4.082869444017429,-22.47927518660468,-10.361003475971287,-14.422843984804855,3.054725568415199,-20.97348129526233,-3.1157818085978928,-18.060438385832608,-10.180610445594546,-13.562534223998878,2.5242312383081797,-11.888014978666913,-3.3007042747726496
8,-21.544573696267072,-14.316422546103944,-11.468943424391288,-2.9075118214713394,-0.1868804560457102,2.8811975005665267,-9.629451791566717,-0.22975956277302778,-19.05340323158,-13.770793243684377,-0.1868804560457102,2.8811975005665267,-13.103125537289925,-6.323351328898158,-15.35356116980672,-9.787251113365,-12.351841405852332,-5.6411308784033665,-16.013868469357845,-10.688270293929707
9,-24.87883779560852,-11.00874927317227,-14.10457945630238,3.2011761246988697,-2.255767983767793,3.2011761246988697,-12.673101799819044,2.9527614066679977,-21.489492359687766,-7.293077212773397,-12.9096398048761,3.2942194651342667,-18.16817101435983,-2.5108972677720747,-16.9647614753318,-8.396592707254317,-14.332318940722766,-2.263513823127188,-14.428378313640417,-2.9646802681244253
10,-24.91987368915091,-21.531807488819048,-7.838117919732167,-3.0744720648321446,1.4086293835010286,3.0851925169288625,-0.9052025361811511,3.0851925169288625,-18.956310064730886,-14.857415412086361,-6.118215759504255,1.4094732167099902,-14.631449787742572,-7.93850431993593,-13.819210782393702,-10.888098987276429,-10.797961135250468,-7.732150235723954,-10.342829992110387,-6.719865894766685
11,-24.486750735926506,-15.429555786194623,-9.424465351819507,-3.293181192220773,1.6977914029661212,3.4244140183204386,-3.8132650903646566,3.4244140183204386,-19.86945398567718,-14.981587614732563,-4.498973441250733,3.0869708294350358,-13.964718157242045,-9.188141806073775,-15.295409110715019,-11.185317579046394,-11.269544312241207,-6.966469038519621,-10.5828087051713,-7.99224392573708
12,-26.424337492791636,-12.941846332420273,-12.733717534105033,2.9438543649652558,-1.1382833241748973,4.560518421780266,-9.512002981383283,4.560518421780266,-20.78566160369539,-9.072910909496734,-11.76794748431849,3.2662333260752,-20.587180204169083,-3.9124932540173085,-14.787493963752642,-7.534446934769392,-15.702252626352283,-3.877885739782129,-14.183057886222976,-4.042036377390849
13,-27.458976601053706,-8.816574516800575,-18.024255182862447,2.2378122432407914,-3.750330986676232,4.445829882907521,-12.415406981176506,4.445829882907521,-21.738996788067293,-6.760198792027005,-14.248448755927512,3.5760261427141473,-24.82301679623717,-2.0011836476812688,-15.286979067228497,-5.972435153632824,-20.34965367676657,-4.819432325141764,-15.282242401439214,-3.328924545899193
14,-23.902002222317794,-22.450306560940234,-4.865814463852788,-4.104893224231066,2.877341852856674,3.2275341620473808,2.877341852856674,3.2275341620473816,-16.770570074272566,-14.415850808932737,-4.440849897176281,-2.1292202158425844,-14.769169791885325,-10.614820197654144,-13.851329401944586,-11.48249558234635,-11.952521062496139,-10.77196835219136,-8.807155406773868,-7.769565768266158
15,-20.819600395059858,-20.31462752468387,-8.2042605676079,-7.3870067589701645,1.848204964368748,2.1164449963817784,-1.0150170690367066,-0.12622489689673655,-18.854127364925837,-18.467109015551202,1.848204964368748,2.1164449963817784,-11.919733839227646,-11.27752328976492,-13.680044487628564,-13.028911629266974,-8.749519099925188,-8.296872494542741,-10.51725795291365,-10.21144380460901
16,-26.350141808505725,-9.915943286161845,-15.636629636852776,0.9915277939848717,-0.5727729897369944,6.345391125994735,-8.342263917622168,6.390282100113507,-23.28816355115609,-10.104987086550533,-12.302790597129007,4.42189917075408,-23.53579816022684,-3.2526851004568367,-17.008227891418358,-8.857919115355863,-15.401499866065226,-2.6156553378691707,-12.00651893195646,-1.9771136063684933
17,-24.59986396737621,-20.370733689911226,-7.776197918021244,-2.625634259933108,1.4951714337476476,3.3547731090268207,-0.928590361398892,3.3547731090268207,-18.155750217411025,-13.738702899863645,-6.812015978234921,1.6658849507308982,-15.713537204598284,-7.744960998596982,-14.00216114318603,-10.832810811805142,-11.642232774953957,-8.32111814638179,-11.299808549669478,-7.180187292009035
18,-27.46474664004056,-6.410020916951167,-17.952382441207398,2.1659793226886266,-2.483309474532264,5.597760279790519,-10.30790160397805,5.721038227947828,-22.333730559334168,-6.860497128219177,-14.816966712777072,3.4144773493982594,-24.238915806378284,-1.2066950474023366,-17.592459041016703,-8.05925345075265,-14.957468273930346,2.6227215875862036,-15.527063671654501,-4.322761640653561
19,-26.44810004614655,-11.963559647309166,-15.98778212480448,-2.040181451576119,-0.49542235763318626,5.499102031483993,-6.2574739919355125,5.509715681942579,-21.994696708718422,-10.439996847867796,-12.342707199183684,3.1991447089878093,-20.673687522177534,-2.945444906951707,-15.85123976211997,-8.497800709717229,-15.296804678612787,-3.8172262499195213,-13.46893140937117,-4.7921016071759155
20,-24.910106346591093,-18.119304452138874,-9.595742787063525,-2.1434100558827898,0.9913132442741422,3.616327964933188,-3.9695540103772737,3.616327964933188,-18.658444370853427,-12.950576404523277,-6.753539207076869,3.1672391814674525,-17.089064668877988,-7.900170791049792,-14.868508346543237,-10.28961125948009,-12.59375125177736,-6.120143722896048,-11.556309150354881,-5.836389483570302
21,-26.675732528556928,-8.091918065132159,-12.96803896457035,2.2922242039716902,-0.7531342698503409,4.934651868880508,-8.798227849821913,4.934651868880508,-21.556260183172093,-10.066485221840841,-12.927561125087538,3.542605937597875,-21.362721445530884,-4.660804362509715,-17.898585606084904,-9.188150111812533,-13.03396914071056,3.295352124646888,-12.567415715293935,-3.439044066370606
22,-25.036839519183147,-17.50571797028016,-10.823879364824867,-2.9556817169316614,0.40766210353306875,3.3538589269456534,-4.674944674672556,3.3538589269456534,-20.421016754112095,-14.14692010091369,-7.851917191662995,2.7523304422476356,-16.082015187255966,-5.968742765321794,-14.245564263701082,-9.286804166955452,-11.472107268588577,-4.439644423618164,-11.469172765710457,-5.37401786025644
23,-24.72947377784506,-16.05485064731851,-10.469121678373236,2.756381523308786,0.18900117590371035,3.2317300320822584,-5.776717928038744,3.2317300320822584,-18.91031736280211,-11.042886353510156,-7.580638865309033,2.9717696210474283,-17.068986427954588,-7.110177221014875,-13.30250065848183,-7.0519445008558375,-12.486624088839802,-4.615008931690966,-11.681351365368288,-4.30622404648479
24,-22.712010681167456,-10.78207470772282,-12.89701727160094,3.0500136860631675,-0.5346075227312463,4.687309235871967,-16.70026194990394,1.6980923914928694,-18.80790939644563,4.687938666970939,-21.032989135045828,4.179824487445478,-16.906004016023545,-5.279635088773718,-14.621522471031208,-5.050776615598506,-12.029007000599409,-2.3164475508743485,-13.715569870233551,-4.033499510827382
25,-23.4834838380362,-16.502813324040766,-10.824476157580575,-3.4292700186595186,1.1310351956515319,3.6089186148670955,-4.536284140128257,3.5408338348214565,-19.60434982178508,-14.26849114469087,-4.71059376533342,3.6089186148670955,-14.527783395510884,-7.193387309623506,-15.275652380706761,-10.14956766678605,-10.685461722099166,-3.9652699697332574,-12.389259500840442,-7.149142267089865
26,-22.01028050069833,-16.803832804467547,-10.178363723846008,4.066025671053852,1.2469516868551405,4.066025671053852,-9.989207873844276,0.6851695575634018,-20.436327540591897,-8.793477638623289,-9.684986260551945,2.9841078755040704,-14.046218281996444,-3.4939384677230017,-16.205730652056637,-11.257858578017254,-9.272117853262314,-2.8962036214854106,-11.869111763023122,-3.4830324238305987
27,-22.023430382873197,-19.365997128387928,1.9097151228605838,3.9783474088168918,1.9097151228605838,3.9783474088168918,-7.556821083138962,-0.368030123985152,-13.279302066231217,-9.976706185397587,-7.072779141209978,-3.0066693542715037,-10.289873173889596,-5.335250508533008,-14.896312976575512,-11.222819424007056,-7.192965649088195,-4.409652621698925,-7.592680911616946,-4.321801137537895
28,-21.610596492551167,-19.726472831544484,-10.163162260366136,-7.065953881201229,1.517388442076695,2.715298795807681,-1.6985930651924241,0.40911562575566096,-19.869193827729003,-17.74485158370831,1.517388442076695,2.715298795807681,-13.962190994966912,-10.936045429911982,-13.157370235508125,-10.584993085762973,-9.503212369820869,-8.429792492825733,-12.061310925767167,-10.28968258737349
29,-24.772083387215467,-13.403304284049415,-13.372299738496725,-1.3702930113015086,-0.11584462396648172,4.316490342119423,-7.868166804737309,3.724537016217622,-21.16243069098543,-11.91292326754417,-7.983351014493122,4.340706059745012,-18.836382395144003,-6.429682283485393,-14.14226625427948,-6.8817402909623695,-12.507152892208154,-3.2454000115494495,-13.919676500908853,-5.035920172268447
30,-24.471380108425095,-13.486097451160546,-13.103549148611588,-1.6093726601745886,0.2120329893813587,4.517636020760319,-7.118791589130651,3.9771707589954977,-20.070150227514464,-10.995180254739505,-7.707122207156821,4.52000349204844,-17.765315933701295,-5.499065829547393,-15.291392354817281,-8.343476321934014,-11.97851568713975,-2.920997464526208,-14.008018392928413,-5.271553240900014
31,-22.144462488091172,-19.8646810092861,-10.251148122640615,-3.308734744804277,1.6623256767365662,3.1385021774960937,-1.329431997930231,3.1385021774960937,-20.196840386074367,-15.442443926267876,-3.4938052175697796,2.8837593060496713,-13.57970655139367,-9.247687898565262,-13.887834104216562,-12.11770295518084,-10.48705287711522,-7.820205159993891,-11.812736216051682,-7.689106727456139
