,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-11.688691297546029,-8.702583712280692,-6.451638180064038,-3.319771899949389,-5.991659485730921,-4.041676988521113,-7.325677968175452,-4.712519193300977,-13.10793609765824,-9.414791301958473,-2.81701703659566,-0.6562814507633443,-11.834847276331857,-9.831418525069115,-3.9835480304875546,-2.622358380816877,-3.130782887339592,-1.2008993164782886,-6.126238994782204,-4.277059439398608
1,-9.433339011234736,-8.064683217592712,-8.413649709563614,-7.403992469689939,-5.053262796875433,-4.405897875234751,-5.512943687613917,-4.769983934471384,-10.293765641536895,-9.072534408026295,-4.316512904042012,-3.3808969350402927,-11.336877887370065,-10.710960710309378,-3.4847526459640457,-3.0859794607386,-3.484752645964043,-3.1329117046735333,-6.325667712943033,-5.655164120457156
2,-8.402537914288313,-6.571990938940987,-1.400292111505742,0.2222265296410939,-5.451045285642512,-4.364160777178391,-7.653342131718281,-6.074882484543838,-9.375450186864164,-6.581966966501791,-5.122113971386415,-3.049397132313976,-8.89933456922281,-6.138293624122966,-5.187298312555271,-4.250765119842608,-1.400292111505742,0.2222265296410939,-6.578709411946478,-4.633497746715449
3,-7.81413406553429,-5.196261251408623,-9.151949419370158,-6.714388969645111,-1.719462158011582,-0.7907122574397327,-6.2654289233284794,-4.102408356072425,-12.157351596784224,-8.454970946364009,-5.977136920647807,-3.0070493772867337,-13.179480485745035,-10.118418171287866,-3.5765570773186033,-2.0661100139841437,-1.719462158011582,-0.8835201725720465,-5.367616501597183,-4.303549930086307
4,-7.168031247168145,-6.218402901867063,-9.233088054567691,-7.926139759407548,-1.4804588559055891,-1.1661587204434918,-6.684227123446236,-5.256605505778805,-8.47272947219028,-7.134478254344943,-3.9947670677362264,-2.9281736414987214,-10.432405603032867,-9.356570370232756,-4.0763228188647656,-3.269009107204554,-1.4804588559055927,-1.1972363987689034,-4.88656721441174,-4.520925208456885
5,-11.895297722405083,-6.632209137787741,-13.710730778858377,-5.570075240409121,-6.945965612394889,-2.0045263436975564,-6.356518934904173,-2.9702181036118405,-13.944106649956666,-7.8194880531970306,-7.111760177555672,-2.9527632519268656,-14.69899677824548,-8.054160969796953,-3.344354114364867,-1.5261161690577865,-3.77274726331234,-1.8474614716768032,-7.217204995947767,-3.649045248338379
6,-9.930217155364721,-6.532661505983505,-9.64755739244585,-7.2722886209594195,-3.1265807624658164,-0.9809612309795803,-4.082332535158933,-1.3445012518162074,-12.903788825714331,-8.851883260592473,-5.983597596065522,-3.79170707386388,-13.541868447413524,-10.82572535148983,-2.918794643804665,-0.9508697902783747,-1.4883529878046893,-0.9809612309795797,-6.212681256961103,-5.078636735850618
7,-6.375595390667648,-4.276808699482905,-10.541088463730802,-2.8160839178527604,-6.754908793286495,-2.08829468965596,-9.331848032812328,-4.465705398180554,-11.75490076876506,-8.582186813534257,-1.3894317865304266,0.05296835708693143,-11.904924422162752,-6.225653806582308,-7.000817634686562,-2.0719844883481837,-1.3894317865304266,0.05296835708693143,-6.740819146674772,-4.876501253881815
8,-10.422203088796481,-5.984089322440914,-9.88576102222509,0.31188259818687714,-7.049941325251953,-0.8260730935726313,-9.061035728344455,-2.808260118762256,-12.98058313143239,-6.396010931358692,-4.0498458447640715,0.12277360027655931,-13.220744297358307,-4.765606134442461,-7.716742251042927,-2.0112773342493226,-1.9966233279556036,0.31188259818687714,-8.172945180045016,-4.867902887200099
9,-11.277200971833533,-5.897383920188477,-13.547029467071393,-6.404651498786432,-4.785661466278317,-1.0370373811678375,-9.593567012752786,-3.829062261044162,-12.503751136327121,-5.368532348365521,-12.700329952958505,-3.5725193220481524,-17.861966921804864,-8.289136876140695,-6.620826585019168,-1.261668178252875,-3.5561081491963207,-1.0370373811678375,-7.425790961629358,-4.057321058086222
