,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-9.120363854484555,-8.390266785858973,-7.688791405643427,-6.1497374242937966,-4.5234088744411975,-3.8657223603504924,-5.754037553012328,-5.069196830459509,-10.210746461329883,-8.822858679992262,-4.25479159123393,-3.679428333446676,-10.151818751995464,-8.949512193259089,-2.3783796580765757,-2.1087235088289806,-2.3783796580765717,-2.1087235088289766,-4.741262926503255,-4.328560870982143
1,-9.354112734982262,-8.302317077065235,-7.659732066439613,-5.660072856567357,-4.5812161036705525,-3.648952282459498,-5.248951556895592,-4.347719996078219,-10.609411171733461,-8.679646799191683,-4.730315147185755,-3.89590960085751,-10.829042546430056,-9.095646536158334,-2.3901534351840708,-2.008019803356472,-2.393655543774368,-2.0080198033564676,-4.94599410578816,-4.371185607527511
2,-8.908328211445049,-8.656551802187284,-7.416914909093427,-7.063156878823005,-3.92589235267022,-3.6764637637339885,-5.113290137682732,-4.8670574562007385,-9.80795361293329,-9.420604385177581,-3.8923828114312995,-3.825220026109947,-9.980030806925424,-9.749873603722346,-2.240183291807109,-2.155257370173947,-2.240183291807109,-2.1552573701739464,-4.524846480628751,-4.353173957595578
3,-8.836021264462682,-7.120347635423612,-8.313531959668417,-3.524888421632914,-5.979557178988408,-3.4968347271144813,-6.906520830476157,-5.128939485274899,-10.194247855671692,-7.702204814149221,-2.524941561434953,-1.182527331076506,-8.886271262514676,-5.37665298104748,-4.016757671691007,-2.404597779388371,-2.524941561434953,-1.182527331076506,-5.841751884827508,-4.719476918703301
4,-10.260913592943293,-7.083846983115081,-9.175304696899564,-5.119522160761183,-5.128387318449741,-3.512965521660949,-6.958731095131288,-5.137436180719377,-10.541318737889984,-7.596131486633332,-7.1651733861354785,-3.334746637743204,-12.494340864970868,-7.906675017703819,-2.929724807503776,-2.126920787431298,-2.9897030383348473,-2.12757287278327,-5.136364963298704,-4.132145670991499
5,-7.303356653552857,-6.794622582692119,-7.736892110149395,-4.373904881831235,-6.688574984073778,-5.377257291452079,-7.415421414630714,-6.390787266726681,-9.167743655108456,-8.168466017852063,-2.432863614262447,-1.9159474607900238,-8.905347788023473,-6.711858304447849,-3.914319622738708,-3.1536918030389267,-2.432863614262447,-1.9159474607900238,-4.984755898267002,-4.503129139263186
6,-9.385461637000102,-5.836538789409188,-8.943530358005395,-4.1771741930184705,-5.346039666143012,-2.4713985650500163,-6.831042815711877,-4.68330735400632,-10.745928144190056,-7.4781565160475125,-6.785244870814238,-2.079852782818712,-12.288754377265425,-6.7147680301048,-3.440991510476259,-1.6157253002747884,-2.9123045423214173,-1.6419574833442672,-5.445989567803098,-4.19721988735397
7,-8.771545412036216,-8.001243894305283,-6.436495431195679,-4.522812743439334,-6.08590184410609,-5.436947902122211,-6.687555896866594,-6.0188803232065995,-9.152263635586257,-8.61613031444916,-2.383259921434721,-2.0828401424312224,-8.387729862605179,-7.284504310089053,-3.7248667809127336,-3.282080015648689,-2.383259921434721,-2.0828401424312224,-4.641883670970264,-4.376080276996081
8,-9.539303511756756,-6.9370804543055336,-8.494593913160426,-5.262500092547381,-4.796027992944156,-3.6801599463315835,-7.130909810664285,-5.485095008012214,-10.547328048655972,-8.288392804457287,-6.255715550783136,-2.9176765082150875,-12.334506780526045,-8.458432301608326,-2.701002975263766,-1.847964197223265,-2.701002975263766,-1.8479641972232645,-4.5201666547167605,-3.7887454825809876
9,-9.660118019070612,-6.245619996055176,-8.930742349234972,-4.494328797610592,-5.328260346085937,-3.5015685206331355,-8.373048176198523,-5.6749859837161125,-10.31022968885908,-7.15383535914245,-7.12279039457296,-3.0774116564020404,-12.716346284724617,-7.828421522649961,-3.055498229758337,-1.8313659464940422,-3.055498229758337,-1.8490717329353359,-4.936182659171057,-3.7871651345627986
