,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-10.378578514010378,-10.031335367423877,-1.807118613062249,-1.2049729487160472,-15.680908392864554,-15.549121690982773,-7.0183851943043765,-6.5206044271810075,-5.21286867253061,-4.383094504835682,0.48604893820561,1.274740621005185,-10.38682784216168,-9.375342850494349,-3.66712056712469,-3.399999759097893,-5.412103405333168,-4.593895734796802,0.36434644310446895,0.9203336689173867
1,-11.427209330872365,-11.087461421862962,-2.2945359307559454,-0.9388919858515163,-16.482313056405395,-16.016746565210624,-7.171466200179092,-5.791502822840328,-5.224401154168736,-4.5318790110097416,0.5668027491878662,0.7548073674784969,-9.283668721662844,-9.08146958334045,-3.844451813175982,-3.1096014687514266,-5.889666219882555,-5.554035925071139,0.5668027491878662,0.7057621406640182
2,-12.288934661225149,-10.551929596881312,-5.83883515034373,-1.6284457160035557,-18.09950204227149,-16.065730472831593,-8.607117134408064,-6.623441456339366,-5.563637902099892,-3.8690111634429853,-1.2356089510500556,-0.1073434249424925,-10.272347065823919,-8.861729269661982,-4.56953587608155,-3.3420770171453937,-6.645118850553297,-3.2860815317659746,-1.2873052038374317,-0.1073434249424925
3,-10.5771952543265,-9.82343681508771,-5.5572489950942705,-3.611573866063127,-15.81468926374616,-14.97222396246521,-6.540654090334526,-5.811736308107016,-5.213190944726417,-4.816324798419842,0.36360510324650896,0.7792199026094752,-9.762800178994349,-9.18370519704451,-3.661398616161999,-3.1049284728811712,-5.698483503846816,-4.265170135852769,0.36360510324650896,0.7583716400799502
4,-10.952927145761377,-10.129147912802678,-5.804842860197675,-3.824606607511507,-16.404646989959236,-15.441231193388443,-6.739570987838836,-5.953698193281381,-4.751790539469546,-4.094853277418388,0.43397092739042725,0.8569683130132038,-9.272842263840841,-8.683460789053353,-4.483780728759819,-3.7339810493156937,-5.204283488556635,-3.745510104237919,0.43397092739042725,0.835749721764084
5,-10.54473566941764,-10.03099761807185,-5.017823951882487,-3.6917129628633947,-15.636295708435751,-15.062097849180466,-6.369852557005769,-5.873045116400471,-4.89186252900911,-4.565884054888931,0.5139388886826837,0.7972088675247508,-9.47331205406075,-9.078619123164373,-3.667630913186274,-3.2883583609214964,-5.287136827051818,-4.310235503884201,0.5139388886826837,0.7829993473279598
6,-11.077256517071739,-7.364041109887499,-7.272595986481836,-0.5580104179230942,-16.402277965118202,-13.725111215973051,-9.553742034928744,-5.924759269124062,-4.915958621579955,1.9613221839857506,-3.6247544501915057,0.7901033745380119,-10.918529845637577,-4.93575603917847,-4.988344734450799,-3.020503266369971,-7.367073986788987,-4.081180612209968,-0.3910633269614311,1.733848479866622
7,-12.298320715203321,-10.017641656835501,-8.684694677194562,-2.4442685802371065,-17.077887406241743,-14.295899303212085,-8.590291134022864,-6.029179327295174,-6.114527756367382,-4.370872722144026,-1.1650796047950867,0.5911178803588848,-11.739835023738816,-9.135201473685486,-4.349397357366162,-2.8275138416932,-6.924735625321131,-3.0217511086729756,-1.1650796047950867,0.5911178803588855
8,-10.633979412797018,-9.409824476230863,-6.0127988936090295,-3.370755464093506,-16.262383679047282,-15.118395209115771,-7.5626092249076455,-6.167520419031254,-5.20223149741968,-4.518201476361836,0.5204009183577307,1.2339099758315482,-10.306405371993892,-9.023663799958168,-5.058164586539057,-3.5999274713131793,-6.053382174049964,-3.9755788194838155,0.5204009183577307,1.2339099758315482
9,-13.677657407678415,-10.003161879369578,0.2688929760088821,3.223551430018796,-17.24291362190338,-15.182740560444115,-9.06675236253409,-6.14413461693606,-4.330739060876802,0.7074359466476747,-4.975974675128492,-1.1217200231547837,-13.419093647252062,-6.806355953196239,-7.375198368732975,-4.010898380735311,-6.7099152055458715,-2.692659462413571,0.2688929760088821,2.915869946461222
