,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-17.36353744022111,4.646815705460221,-15.098676479853964,3.9161589285956944,-21.06034584178465,0.30073117537780547,-19.73759385784329,5.270117623181146,-23.84956717115652,3.1513860140596224,-18.0823148658816,5.952385558801831,-21.89822890227378,3.1797221529070514,-20.27952539949635,4.764516362519341,-10.707121654279135,6.951149880392778,-12.785611461081032,4.400624280783821
1,-18.04574588580439,4.646815705460231,-15.09867647985396,3.916158928595701,-21.236331136896247,0.30073117537780547,-19.737593857843297,5.995281577323769,-23.84956717115652,3.1513860140596277,-18.158412185110336,5.990247356929196,-22.0065019858477,3.1797221529070554,-20.27952539949636,5.350114773275223,-10.887357785198608,6.951149880392785,-12.785611461081032,4.739250903279153
2,-17.86412530743023,4.772880004117668,-15.58413257459046,3.9709208421712834,-21.131781308570353,1.0486252601259456,-20.087753356021437,5.7934561145532175,-24.860855008961902,3.4812164688662808,-18.169074461828572,6.536534459532912,-22.62552028202575,3.3256374886144178,-21.090364926170817,4.78861305947609,-11.069695807372742,7.146041941323639,-13.505870052952151,4.663751313186053
3,-17.962785187201575,4.956345375107933,-15.100237240873962,5.399055612499225,-21.18830161799319,0.9734246394627326,-20.21430301630989,5.686704314743793,-23.888323939287133,4.914953986263096,-18.312316105540848,6.597173689800867,-22.20416495428733,4.341355258577418,-20.5738266138153,5.814190661829643,-11.00918195131122,7.667912477970652,-13.66036370381275,4.825087582950511
4,-17.589088305240207,4.773183562508336,-15.142935396259173,4.338640092681605,-21.062450209906416,0.5631352377609884,-20.057250368734834,5.406923302353309,-23.890403822808466,3.6975425233770034,-18.328502451656593,6.118067870523486,-22.081252548750133,3.659736877166164,-20.371618690752825,5.258820860422364,-10.798015663933837,7.222171902111009,-13.223169723426482,4.545822359068858
5,-18.41151995834091,4.713621685384287,-15.10788775501227,3.9385248073795482,-21.237679319359742,0.3058702638739188,-19.787910488312495,5.8474162549215265,-24.582418888689165,3.2046030083553676,-18.098609335172203,6.56018510033004,-22.157244583484385,3.209365794945047,-20.461180518904698,4.79040644045369,-10.744616654075376,6.994477762395089,-12.842168242147583,4.609978347226906
6,-19.402849456648767,4.64681570546023,-15.215086382128135,4.524243240599713,-21.51629510040429,0.796780129767992,-19.744890998822985,5.977627616953395,-25.447206956152694,3.1513860140596277,-18.082314865881607,6.960202189428644,-23.29212378320232,3.1797221529070576,-20.88118711255138,5.207316015824048,-11.115209819406205,7.4205238798732545,-13.19499872588331,4.881667562454247
7,-17.363537440221112,4.9241841191255205,-15.098676479853966,3.916158928595701,-21.060345841784656,0.30073117537780547,-19.737593857843297,5.2701176231811475,-23.84956717115652,3.9186457519240383,-18.951599473618746,5.952385558801844,-21.898228902273782,3.1797221529070576,-20.27952539949637,6.372706220521659,-10.707121654279133,6.951149880392785,-12.78561146108104,4.40062428078382
8,-17.363537440221133,4.646815705460221,-15.098676479853967,3.9161589285957015,-21.060345841784656,0.30073117537780547,-19.737593857843283,5.270117623181164,-23.84956717115652,3.1513860140596304,-18.082314865881607,5.9523855588018435,-21.89822890227379,3.1797221529070705,-20.279525399496368,4.764516362519362,-10.707121654279133,6.951149880392789,-12.78561146108104,4.40062428078382
9,-17.399297331881844,4.681105252280712,-15.18888519095145,4.008798309522015,-21.07146555770424,0.500845054119865,-19.771893040466043,5.565632304585275,-23.908118260269298,3.21126333983651,-18.087713063567193,5.959717054495822,-22.14828879003466,3.235992628260835,-20.3190459466417,4.780436022668815,-10.710474035931579,6.970197839270947,-12.835680116261063,4.571997038318479
10,-17.435785796996356,4.694867639033224,-15.136149393690769,5.236054882872258,-21.068941616946997,0.3089003902280788,-19.739998460758617,5.301643676357419,-23.927022183790996,3.934859300742513,-18.24445023256265,5.959456980868524,-21.989011370510724,3.614164171362785,-20.30879190182087,4.875660042163797,-10.70875270044865,7.146201358072454,-12.81411242245539,4.509293367591777
11,-17.781869186320414,4.910311920997488,-15.107324746810772,4.738058542145054,-21.070580266334073,1.1628936527544296,-19.77310453698069,6.079338889992268,-23.971204340003816,4.714789262134894,-18.8000660542304,6.301022962935828,-22.671061084211978,3.784836108369026,-20.413359017298557,6.397623780686983,-11.087241528781853,7.720382736008508,-13.17860940875596,5.094077671179257
12,-17.85948884126612,4.6486513193331955,-15.106641172975152,4.595774125366728,-21.403644757221088,0.3021579814294809,-20.04238010707752,5.411134161171745,-23.93949471567591,4.212034602098132,-18.091732362894742,6.418514761157411,-22.01836584388828,4.070520473217291,-20.400500071326224,5.286858379393481,-10.88284153273284,7.383646477818354,-13.337888282834856,4.415668079362445
13,-17.686003199447615,5.3022952680617195,-15.232774376513929,4.675036992498398,-21.324615877357758,1.0034827880616328,-20.319135375480563,6.058089516116651,-23.89699372156729,4.794595100192548,-18.330154901302087,7.00329276943411,-21.982499983698226,4.568947800573774,-20.80781761227563,5.936936750989725,-11.441986718015933,7.329455663791975,-13.976975064150189,4.7679305047488665
14,-18.310325793408662,4.646815705460236,-15.099102704162878,3.916158928595705,-21.096960412868974,0.30073117537780547,-19.73759385784329,5.405259329996237,-24.442508728376325,3.1513860140596424,-18.24033836816468,5.95238555880184,-22.55641986281822,3.1797221529070674,-20.279525399496368,5.033706704082415,-10.707121654279133,6.951149880392788,-12.785611461081052,4.400624280783826
15,-18.518559260365716,4.803847258312347,-15.480278287711748,4.2211861186097845,-21.10023433713925,1.361811880513216,-19.73759385784329,6.610464597760787,-23.997502758844448,4.2037595150052915,-19.344739210783395,5.9879615855889154,-22.640615502380303,4.0142386934983545,-20.279525399496368,7.208024708951498,-11.223418286079525,7.190342987925755,-13.840186557039006,5.327606982527154
16,-17.36353744022112,5.6205908458496125,-15.584135190696706,3.9161589285957086,-21.060345841784653,1.012519159306517,-19.927189176134977,5.641280997898366,-23.959806307070448,3.527829163687457,-18.43362810700572,5.95238555880184,-22.57701983528753,3.6612365483480427,-20.478917375592676,5.2616023187971575,-10.94341301443803,6.95114988039278,-13.739490717928932,4.5556747779758835
17,-17.713627907042806,4.895692709023256,-15.422818801254847,4.080536582890143,-21.18015266587919,1.1118721946411125,-19.835423122448145,5.917058603980828,-24.22106800195839,3.967232478618789,-18.529388506805827,6.153805993342075,-22.558269634070417,4.037114123628043,-20.529749181368224,5.867955216179519,-11.183538536833645,7.278149951874813,-13.591375196193,4.700290713964581
18,-18.83659033838737,4.646815705460218,-15.259878786981814,4.569452234475793,-21.36123462092517,1.7484239893666327,-19.73759385784329,7.313248996627241,-24.42353583559498,4.511647999516191,-19.484720644124852,5.983987670773766,-23.032929826091465,4.439043538488129,-20.27952539949635,7.600769145231679,-11.575555990086343,7.504735758016728,-13.142960650018717,5.808239565117964
19,-17.398329823455654,4.672032771006924,-15.176135683179124,4.221949106820357,-21.083402183037727,0.42441887328323835,-19.764643471187952,5.386696680719098,-23.95576669813738,3.218201269046888,-18.13864651530315,5.964062760498423,-22.10681199918093,3.240313121296429,-20.31639515530327,4.9345960615411775,-10.763858448865355,6.990728644350805,-12.891167353346926,4.434926853752259
20,-17.530018906946708,5.359339808276687,-15.195092032126041,4.069677689300683,-21.1379688170114,0.34490588246901854,-20.556716643687132,5.2926059882959,-23.85227302018101,3.356648889847118,-18.24977061545943,6.265126315298446,-21.919811335540338,3.875668819473179,-20.578916625443206,4.920696598673933,-10.825867626478463,6.981459724017187,-14.107930779822343,4.557870202916666
21,-18.990739371033023,4.78369074499349,-15.314912319258168,5.53160505720116,-21.707166244032646,2.0950026696539132,-20.14534463557899,6.609297171732859,-24.882963926638524,5.0724529398429015,-18.51120584120316,7.635850564897878,-22.500564772755677,5.316132293028078,-21.69667184353925,5.915299097114154,-12.124812849130725,7.671700064832499,-14.77465902615354,4.860377392348781
22,-17.783762768359118,4.804437933427103,-15.133272866613524,4.1926052162965854,-21.25769645984363,0.46528183220928965,-19.8226859302624,5.522249715676235,-24.03921881175283,3.4008856444294056,-18.09074760330881,6.372503359462717,-22.058098839871278,3.5292065080343855,-20.579073879503298,4.870480851244869,-10.90875198056247,7.150631242993158,-13.050947944910277,4.5303011010557075
23,-17.363537440221112,4.646815705460233,-15.098676479853978,3.938040639858345,-21.06034584178465,0.30073117537780547,-19.73759385784329,5.270117623181158,-23.84956717115652,3.151386014059634,-18.082314865881607,5.95238555880184,-21.8982289022738,3.179722152907071,-20.27952539949637,4.764516362519361,-10.707121654279135,6.951149880392791,-12.785611461081055,4.400624280783828
24,-17.936740650876217,4.646815705460235,-15.108817199543928,3.916158928595693,-21.10262104724651,0.300731175377817,-19.737593857843287,5.505046992685214,-24.022648496416586,3.1513860140596446,-18.250433576659297,6.170288563069044,-21.983872253278186,3.1797221529070674,-20.327620570217377,4.764516362519361,-10.870354575754668,6.951149880392788,-12.785611461081055,4.738711774993002
25,-17.72615324044956,4.876485851241305,-15.313394951713956,3.91902286217247,-21.097239953115288,0.6489874348477537,-19.754180048870808,5.6413437110723414,-24.24940985810627,3.1955403440829824,-18.421790348838943,5.984391237061101,-22.45493548244956,3.3566598579565583,-20.41851468260522,5.2589279957013515,-10.888135570100088,7.049805395188238,-13.07518880369866,4.646735536490655
26,-17.631243588355208,5.123871353611229,-15.858669763296776,3.916158928595699,-21.06034584178465,2.7366465749124993,-19.737593857843287,7.297920740153802,-25.176235431251907,4.4797413255539515,-19.062448793562126,5.9529297796774046,-23.639430435632338,3.9051824224318605,-20.567834983913293,7.418964800198716,-11.402763679833457,7.652109784265016,-13.495223347115518,5.483681266068211
27,-17.490688899232463,6.087866416214129,-15.75570159415961,4.1008976428691595,-21.114622062474275,2.5963170522248653,-19.899684426935767,6.559339412132792,-24.20259120016555,4.936255180731943,-19.25808275901563,5.956376069209068,-22.847671042520574,4.9334328170855715,-21.0636706502101,6.5382968404227535,-11.841904139660759,7.489586062100176,-14.676807182259681,4.840535423213166
28,-17.363537440221126,6.619742944110071,-16.288938369523652,3.916158928595699,-21.08315654293218,2.264582126684311,-20.6938501311446,6.119419889791526,-24.189617997522515,5.035933187945541,-18.758780957161363,6.139002039349061,-22.661552955162964,5.649790289484995,-21.07292716577667,6.155786119777429,-11.779236564233925,7.266127141469961,-15.514316100398522,4.587667121688223
29,-17.986758205633798,4.673429742115788,-15.29883053667643,3.916158928595699,-21.329882208469737,1.1909053651908517,-19.737593857843287,6.8336625788485765,-24.449769487913436,4.1735765297944845,-18.25209409252904,6.956631606020359,-22.29282255581622,4.249890677605906,-20.79911530781116,5.687805021337475,-11.409240953773795,7.450016776415842,-12.894388448307168,4.935413104810301
30,-18.429277114126684,4.747752813493878,-15.434473566581172,4.145991631254311,-21.613490851323782,1.4370504928070615,-19.88653347411446,6.6721184193909195,-25.19623029439733,3.819448226541346,-18.31479452177436,6.813283738434472,-23.156115021491505,4.056925794723654,-21.058888774697866,5.782205917501775,-11.348264769206732,7.668792934212821,-13.338379762751803,5.139377078777995
31,-17.363537440221126,4.6468157054602255,-15.098676479853978,3.9245394650571037,-21.06034584178465,0.30073117537782523,-19.737593857843287,5.2701176231811715,-23.84956717115652,3.151386014059641,-18.082314865881614,5.952385558801851,-21.898228902273814,3.1797221529070723,-20.27952539949637,4.764516362519361,-10.707121654279145,6.951149880392791,-12.785611461081057,4.400624280783842
32,-17.36353744022111,4.646815705460221,-15.098676479853964,3.9161589285956944,-21.06034584178465,0.30073117537780547,-19.73759385784329,5.270117623181146,-23.84956717115652,3.1513860140596224,-18.0823148658816,5.952385558801831,-21.89822890227378,3.1797221529070514,-20.27952539949635,4.764516362519361,-10.707121654279145,6.951149880392778,-12.785611461081057,4.400624280783842
