,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-15.018862364525575,-14.42448390234931,-7.560434184629878,-6.089727805943388,-5.469370478292507,-4.907881654718116,-4.286675350628172,-2.8142503725675247,-16.291281106928363,-15.447235338911918,-1.946577689446391,-1.5383424714238076,-8.988657943174863,-8.755602299052796,-7.626656210004434,-6.863213862866784,-1.9599987973148623,-1.5383424714238076,-5.354306289003419,-4.789718020115453
1,-13.673222580012931,-11.281832253896495,-14.200656999366771,-11.855911943612142,-3.8801712064033906,-2.176662606822653,-3.18344144582408,-2.088716611483445,-14.074388754689423,-11.50130356276954,-6.501426413366077,-4.556308821415929,-11.862425932168698,-10.249969772117575,-7.496326719198293,-6.803020324201013,-2.6171253858953936,-2.1005942904793113,-5.662332793707841,-4.665933997230606
2,-13.093966450081068,-10.730378459828213,-9.797456403341045,-6.397360254848294,-5.182666231393768,-3.8669710790886755,-3.4590412125821755,-2.5471042755370346,-14.454285946479963,-11.34431121764654,-6.673579493915873,-4.166054284397047,-9.312946492112266,-6.532953419606611,-7.455904400335823,-6.314269974005098,-3.4590412125821755,-2.5503845369691422,-6.333696416444582,-5.297610664540308
3,-14.362496594835259,-12.23395290183527,-10.852999975053265,-7.768995332687325,-6.319043384933906,-5.15015237186431,-3.1722536251484614,-1.8562141984879723,-15.317193345560142,-11.243078146924578,-6.4118014166891175,-3.6960184186417173,-9.644619259437267,-6.27802060676802,-7.711509068440841,-6.81862352934588,-3.1722536251484614,-1.8562141984879723,-5.72669562582737,-4.881334249950955
4,-16.286600870795546,-9.836557154644723,-13.852456345663168,-5.675895006752922,-8.052954354409781,-4.461223889260116,-7.318855094333217,-2.1265292025481664,-15.65356109009646,-3.963842052925137,-9.974766493452186,-3.5843403465089154,-10.467496845141675,-0.8325912274880067,-9.263311623913864,-6.000086209845419,-5.867015983598927,-0.8325912274880067,-7.793999273833697,-3.3381424051034267
5,-15.269578259624398,-10.013634495458303,-10.790368650839419,-4.864912547644143,-5.930549672008984,-2.8890801092062954,-3.4568624683502582,-0.4091164588307341,-15.522742061436603,-6.771429395926955,-9.71523975172701,-3.573291877351317,-11.75610951024765,-3.4979112260243173,-9.336888221075364,-5.74849631555068,-3.5620557476455965,-0.44426073942531746,-7.8831114873455235,-4.8605275519850615
6,-17.479748230854682,-12.348560073052125,-8.88291484357732,2.35058991870647,-8.015856896227582,-3.915055594517555,-8.279706143328902,-1.967853259666224,-14.667754384231133,-4.339328055892154,-10.427190407432539,-4.571183647816447,-13.39154622765912,-3.608668076736577,-13.528873932805979,-7.187044809813449,-3.8723849315817156,2.35058991870647,-7.280823177930637,-2.9823138388659123
7,-15.899314435611114,-8.82017852403817,-11.058789238559353,0.22742272906105088,-8.465896531515796,-2.8326506071137176,-10.49241246840444,-2.17507841133823,-14.960206011366598,-2.8317138040903957,-8.094697537979624,0.28413294669308,-9.241472970932701,1.8749615669095268,-13.187071102165156,-7.124618319324945,-4.186289541112879,1.8726051501783951,-9.599523690527231,-3.773608627014229
8,-13.85997426848633,-9.221188183455341,-10.08179116318748,-2.4743649858945864,-7.391842662658919,-4.363937524653659,-9.02997349283895,-2.486077035816383,-13.792181832934073,-3.736654562545472,-8.050208065658559,-2.1054946937594963,-8.88241863084792,-0.12474787337687562,-11.729345874414676,-7.248413568604742,-3.7681322765226164,-0.12474783328996494,-6.805215068260747,-3.5466436072477574
9,-15.256758577359879,-9.703832014078667,-12.8284688833503,-3.575325933270581,-7.5152408190536075,-3.077619251028703,-10.905140922474624,-2.9553242179570245,-13.614316576867287,-2.072578067937866,-10.98598225794504,-4.533941823759781,-11.707780335962674,-1.0130668934649243,-11.9318610182671,-7.0533283083854865,-5.4635734589478195,-1.0130668934649243,-7.0786914102173535,-3.78745454191131
10,-13.401556597323317,-7.444478748510232,-11.280562216228576,-1.7807414141746318,-10.254964517093613,-5.0533285333811495,-10.563381276186348,-3.235578424166276,-13.328471009902064,-1.908124084630981,-8.14974090662816,-1.1050914314302105,-10.273283126639534,0.058579377997404175,-14.214569919252424,-7.545534494120067,-4.541858162420491,0.05857971121008809,-8.23960942624605,-3.4919226843925992
11,-14.27320315959968,-9.338105740273164,-11.490016771297359,-3.1225827953736753,-8.196042424112159,-0.2481686139274516,-9.754647884698215,-0.9873027324055625,-15.471551495493074,-4.04412404961205,-8.572808755542738,-2.699725121972316,-11.169963380453769,-0.7469307104010716,-11.4723212586827,-6.3533565915344905,-3.319977405002506,-0.2481686139274516,-7.203033674858766,-3.479311920341287
12,-13.128157133922706,-8.753263371942138,-10.893216001070755,-3.3050652824799567,-6.285072628177355,-2.410792227888256,-8.728998324663715,-2.4655852310598463,-13.892664896294828,-3.9348823644897895,-8.424001054783984,-3.564998880995546,-10.21388871831136,-0.8285415378436731,-10.920597654926826,-6.326379211141608,-3.6747387705578127,-0.8285415378436731,-6.600922030923019,-3.8469911990952044
13,-9.030183038305386,-4.296244477631628,-7.690614148269855,-2.8025670076261457,-6.5365216225570375,-3.6020621513089686,-9.841535441192697,-5.20453590393909,-7.21235817318432,-3.293713690437444,-8.95639821857281,-6.987840470222513,-2.6946184958352117,0.6557726015909346,-11.492756463099484,-8.069004838991344,-2.6946184958352117,0.6557726830476251,-6.447028772321239,-3.830626194646054
14,-14.33336331167777,-9.711269798033426,-10.748382779194197,-3.4267099337930476,-6.644147431310696,-3.6674747289457663,-7.549987535560748,-0.5423031269883114,-15.171610109375374,-4.707764646660717,-7.969605904341974,-2.4506724558678394,-10.321326251491625,-0.07731227646267635,-11.839571836421701,-7.073544851382858,-3.1801014012722155,-0.07731227646267635,-7.7811885887607755,-4.238398913027742
15,-13.440241292969732,-9.765774251042659,-8.551458423734303,-2.9126206745074783,-7.81027606760799,-4.777292382233619,-14.607462482216699,-2.3169634019580836,-13.722840651680519,-1.1180824472103266,-10.007570681044223,-3.827970895645594,-8.88954072958199,-2.4324544200034404,-11.719501637489639,-7.207801612276491,-3.8905008957543967,-1.170796357725071,-5.989993530530704,-3.5041118024129525
16,-13.946067837998815,-9.807010616406012,-9.696352148075238,-3.8357957096269835,-6.912043094950374,-4.770400134736544,-9.289438019410904,-2.972069697130301,-12.753363910584675,-3.0836910392341466,-8.797452826261477,-4.172346190200864,-9.436581110914737,-0.9464031344309835,-12.351623928575574,-7.87630546789055,-3.8938655507639406,-0.9464031344309835,-6.913078300677181,-4.438614505376785
17,-13.51669309168128,-7.058653448165341,-11.548219504547353,-0.8144496048972198,-9.589005553885318,-4.49888368068062,-14.339675973223365,-4.535540955442601,-12.86894628049,-1.7278546048793944,-9.549280207488655,-2.320067491065543,-9.874700095739925,0.5406966431691549,-12.83292022751741,-6.628970817350234,-5.443469371336201,0.5406966431691549,-10.939151654691381,-3.8586670333191533
18,-13.495818364475294,-7.9696420041724885,-10.14052890443554,-1.7852045554980678,-9.507245236761728,-4.009654285291397,-10.741371374781568,-2.2997428822072177,-13.650006196445919,-2.4783284580800684,-8.754563025679213,-2.5931625526888302,-8.880587893246119,0.4176431107313079,-12.050117295846308,-6.9040766842101675,-4.106830734476848,0.4176432364364651,-6.83488979701116,-3.3235669892577473
19,-13.14881440942086,-7.730481071566052,-10.98971688030444,-0.814344552464213,-7.270817638270733,-2.3391896558193146,-8.944197941792916,-2.3447629927967992,-14.471191688435919,-3.279386064826027,-8.071982833076403,-1.6473788612952005,-11.438702374659082,-0.9937579213029638,-12.612838099135603,-7.00035429834342,-4.733751859205464,-0.814344552464213,-8.150975413105275,-3.7840722677384964
