,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-7.429612485797712,-5.823741768690062,-7.465201780729989,-5.01628977357978,-8.668556568972313,-6.534207984022168,-11.335294823275044,-9.125427485765801,-1.8927342817272381,0.06700610364176529,-9.784610824246549,-8.270936698489429,-1.8927342817272381,0.06700610364176529,-11.392649265100928,-9.613087736580166,-7.390054783700745,-5.582690369595457,-11.375425014233889,-10.20589799390246
1,-8.445396726766242,-6.68196289984581,-7.728522993184287,-6.1642867462350015,-6.100266340745199,-4.098168597178404,-6.41485236506961,-3.9474968916355744,-7.152272361056173,-5.676834286031608,-8.038796159502677,-6.887533675343791,-2.4808512904563815,-1.053939440709163,-10.007722817886341,-8.439021284759262,-2.4808512904563815,-1.053939440709163,-10.827924653137417,-9.692632498557042
2,-9.116940132668928,-5.098765174943925,-9.239087036531988,-5.3819170231836395,-6.494599726841187,-1.8133598639991853,-7.622088595362198,-2.6821134183587256,-7.617691524053956,-5.099363470632333,-9.066447487873738,-6.564067808007099,-3.2694550354519407,-0.7666625048633064,-10.917478968883081,-7.455699800904553,-5.52642413129702,-0.7666625048633064,-11.494898902683358,-9.733697207194941
3,-8.152427476206482,-7.777125831914384,-7.487458737068456,-7.066055942830456,-5.448989950779754,-5.022894815411787,-5.746090556628161,-4.904156389446587,-6.661676373253172,-6.239478407354697,-7.931420324247357,-7.660677135460221,-2.000338388471336,-1.644114125245738,-9.005345612241467,-8.565857461267644,-2.000338388471336,-1.644114125245738,-10.792902501534831,-10.461936846911001
4,-9.300921871545892,-6.075183961683695,-7.95565423822279,-5.608004404024848,-6.403565705095644,-3.339513823048451,-7.491587151495892,-4.2408536394817755,-7.429846069692108,-5.425058865250712,-8.461933822939741,-6.829084363226892,-2.5960783693055633,-0.6452603360918234,-10.856021388310303,-8.544847545976419,-2.5960783693055633,-0.6452603360918234,-11.490695233758025,-9.91914787226459
5,-10.425163280851976,-2.9778094005497073,-9.042992512645267,-3.3610060217522877,-7.982995488377446,-1.3926271445095268,-10.292280962310524,-3.348700484237268,-8.631318151019235,-3.6438701861156226,-9.90984197404769,-5.401890965655754,-3.2011436054362594,0.797296700624261,-13.18106885867794,-7.696564037364365,-4.520778524061404,0.797296700624261,-12.328396487225373,-8.50850038505482
6,-8.750574493647997,-6.696752780597721,-7.7979899228819045,-5.2244966612803,-8.703607198127372,-4.66803594080254,-9.654852723008942,-4.407922883548036,-6.323451428443025,0.15827038111087355,-9.670741468588183,-7.454790771654045,-2.6291133165639304,0.15827038111087355,-11.828171379928781,-8.45998820178236,-7.303232641321597,-1.8331509989671824,-11.940562049245944,-10.534928749823425
7,-8.70812733517057,-6.037706633424615,-8.403820843381077,-5.2914497849652715,-8.79336056631448,-4.6483665356714035,-10.202299250254462,-4.911022235926607,-5.945846955822727,0.806082070624844,-10.20393172353788,-8.050138212273083,-2.2667453364608625,0.806082070624844,-12.219368551884308,-8.69222114592535,-7.333478373777478,-1.9416453807345544,-12.458592522562169,-10.942649305828128
8,-10.442154485259696,-7.497054632733003,-9.909512153018222,-7.569290508920811,-6.176398615081614,-4.213830198117648,-3.4593707952057766,-2.1554227129981047,-7.507295451075022,-5.799389518025309,-8.11043711684882,-5.9963076510163,-3.4593707952057766,-2.1554227129981047,-8.43504594003335,-6.832213215253955,-6.911828184535212,-4.820956618750357,-10.661629555565336,-9.015923219994994
9,-9.645352098144745,-7.0038215047342405,-10.22492145282775,-8.094606207680457,-6.342080111162797,-4.552620164758749,-3.17751439475684,-1.9925768042214038,-7.796730137497198,-6.24599356045916,-8.095191593746634,-6.177137223942674,-3.17751439475684,-1.9925768042214038,-8.618394858318618,-7.17059164693055,-6.579614916250181,-4.653575446662241,-10.688359404492518,-9.176206654998602
10,-8.03874819955032,-7.7957296529221285,-6.128769227835195,-5.7959728861978395,-8.230564591120247,-7.8710324041348825,-8.3999207499774,-8.113498451326498,-0.8172519318028706,-0.41193676237382126,-9.014022794993258,-8.774017750337219,-0.8172519318028706,-0.41193676237382126,-10.96266399702632,-10.438566863194227,-6.582077014974567,-6.156644261192486,-11.784259715407318,-11.593710704404854
11,-8.57665737305658,-4.345548078310597,-8.440896649472846,-7.320890214033187,-2.9659073894931978,-1.8762923453895113,-6.168783737066693,-5.034743151620193,-7.29649954678648,-5.294442823062656,-8.93002319768423,-7.489976115241588,-2.9659073894931978,-1.8762923453895113,-8.637910274061454,-7.415551963215454,-5.6204155719865,-3.9924733678727335,-11.250092717026414,-9.999908495280396
12,-9.23377058443087,-6.427989539027106,-7.242107561852329,-5.166124507517706,-6.3513190198073355,-3.7015656580691427,-7.492210290916424,-4.5715273857836145,-7.025965252705946,-5.227627356788999,-8.344936555765829,-6.919654670023698,-2.748205325248552,-0.9476530511329716,-10.280234657459852,-8.289071911325605,-2.748205325248552,-0.9476530511329716,-11.442483485800434,-10.050865121823847
13,-10.360766865186744,-3.918282491203837,-10.224015058825806,-4.510328409890336,-9.492062423463675,-1.840870655523086,-11.32005474641383,-4.260921791327876,-7.023475448457679,1.101996636439451,-10.969375925339401,-6.803542273133903,-3.542490484520553,1.101996636439451,-13.928604482463138,-8.338835468451045,-7.932996383811778,-0.9665181820984222,-12.497679551621834,-9.554203059358477
