,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-9.682700429706031,-7.796956913525011,-9.894481867867555,-6.8178961536164735,-7.3530681462811485,-6.179669137835772,0.08472072611345217,1.6680091489154485,-6.467664701324702,-3.470115942092188,0.08472072611345217,1.6680092415955363,-14.589666630469281,-11.382970687904251,-3.610871630811716,-2.5636186080755916,-9.61659199741009,-6.8478007681624975,-2.289917321286863,-0.4065317138196418
1,-14.571547574602288,-9.341122528729803,-14.899207635860018,-3.7707286183046094,-12.213275029298378,-7.06813467289183,-3.300609991754201,2.766441834845763,-7.905506406251124,1.3349636323303022,-0.31324329015305274,2.766441834845763,-15.616940587126058,-5.95713491649056,-5.513774745931447,-0.8444217828340288,-13.730679454757457,-7.006218754061944,-2.9808227950606376,0.5410581271976618
2,-10.500750496864594,-9.498766425969325,-9.619975235385416,-3.6365686757966436,-9.78077012907973,-7.311544682961538,-4.345226892020625,1.5989111906132731,-4.488884289155673,1.6745224412596849,0.6831238559058047,1.6745224412596849,-11.829877629264645,-5.329764067789759,-4.651932306374292,-1.2169464120604692,-9.663879487658866,-5.375397756665254,-2.770361662712165,-1.4741431831432326
3,-15.869164118308909,-7.419237207834826,-13.369891098455328,-1.3791821014276717,-10.398224954621812,-4.58120565451667,-3.446221258130454,4.156819723415722,-9.412344610487601,1.4288975313111383,-0.8950275404534753,4.156819723415722,-16.82227324648137,-5.757601643861846,-5.660154579669893,-0.2508759711580675,-12.124446911322348,-3.2555711016232545,-4.826770703552288,0.5737594838870439
4,-11.572646727312366,-8.626237225172627,-12.533786902824449,-7.786488010244995,-7.490184752740394,-5.520842321733657,0.5754754154376782,2.963827951298924,-6.729868540480966,-2.639985783245491,0.5754754154376782,2.963827951298924,-14.097011691182127,-9.820227599222479,-3.2328196972495666,-1.5081044747435497,-10.141764487153424,-6.136930591726825,-2.4286980112091223,0.3939720193823234
5,-17.117803496642978,-7.427782379331689,-11.953246628144083,3.17396738200138,-11.518848968146198,-4.760594606902826,-5.667861180954535,2.876339889902906,-9.00312090058181,1.5194256437777214,-1.993183598870355,3.0275201216564405,-18.357821541663643,-6.1079621976397735,-7.337849675615629,-1.5737078239663629,-12.016371862582806,-1.3166335012495751,-4.013581510559382,1.144201021256966
6,-14.228295815237264,-4.770624902358072,-14.8396694200636,1.09786056920827,-13.80425198522622,-5.016423437707501,-6.906802508441938,1.9702943253800942,-9.730134875702905,1.4830819991860094,-3.5062325486861585,2.5532571835145887,-19.299893918732657,-5.961464076044791,-7.114667437253364,-1.1526019575878603,-11.192290319869223,0.5314933719320429,-2.9903569264139565,2.782200141913361
7,-15.359530856141776,-5.504119213929193,-14.969695241156508,1.1493556800581364,-13.188280569247253,-4.676053695611852,-7.3291558953209055,1.8650266713912587,-9.4446810603797,2.1453499838813306,-4.374383498164308,1.8650266713912587,-19.73500994082468,-5.675053957086597,-6.808862751353418,-0.3863510757954156,-11.504701012198923,0.3994793357534543,-5.07702934560523,1.3038652679986422
8,-13.719404924364913,-8.212374491897682,-13.473589849736713,-0.3466803224257965,-12.542046755415193,-5.856554432066284,-7.488887056994976,1.3719719223309164,-5.5190053827610654,2.499842171381331,-2.1084811896665006,1.7104371665577094,-15.146838547833548,-5.240404368242244,-7.18534152816054,-2.2308387806339707,-12.405900907354681,-3.0916056618812195,-5.232195642654622,0.415113251540879
9,-11.07208713257454,-9.622011882954304,-10.50846781750212,-8.154445485640682,-7.216589469834654,-6.3391616322024,0.7021497694151844,1.9876981424397875,-5.794278517366028,-3.3806195491127666,0.7021497694151839,1.9876981424397875,-13.6450262899958,-11.04494161876336,-2.7644660701885635,-1.9236187675238519,-9.517876947591557,-7.329968834234553,-1.7540731293248757,-0.014138932988298603
10,-15.413410537140592,-7.043563231913524,-13.833899151248762,-1.9789208388922683,-7.594071383224577,-1.95697075594326,-0.7063339043228917,4.311223518777422,-9.917796395966377,-0.7127803273743344,-0.7063339043228917,4.311223518777422,-16.621493145251975,-6.512551465149041,-4.810280510277657,-0.6685701664553414,-11.712543648426209,-2.8896234503644482,-4.688744302949028,0.6555338752095514
11,-9.559030875528059,-7.494010727532444,-10.853746938392066,-2.351368143013572,-8.260885108239028,-4.562900368915643,-4.485539262703657,2.1534261494769757,-4.8531036699614365,2.0753904476865297,0.7994014769057396,2.1534261494769757,-13.560742466226811,-5.535270375765827,-5.342715395988094,-1.364485655663782,-10.46949684368141,-5.624038165974394,-3.4696238052752197,-1.0888133403262557
