,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-13.192683917438567,-11.757851499519383,-3.304604428067435,-1.6846734745942666,0.692919935968279,1.2739712447644247,-4.948200491152086,-4.052056503999047,-12.022336481572554,-10.88092698495219,-7.591287583427104,-5.845481266478481,-8.999699046540862,-7.36850199898322,-14.158647587028952,-13.08647565044611,0.692919935968279,1.2739712447644247,-4.701820862927626,-4.215373441293133
1,-14.04642297772918,-12.121184068572227,-3.3851852776695943,-1.404085075846679,0.8782289370142888,1.692350470516548,-4.380850184934018,-3.1844061379146926,-12.680984777876098,-11.111338204392313,-8.09897625208348,-5.776455867634795,-9.245862880312696,-7.123530851768571,-14.44009278010623,-13.031444550955316,0.8782289370142888,1.692350470516548,-4.64375637868662,-3.9787204862633017
2,-14.091581051851126,-13.556897102529966,-2.9038465447003583,-2.3229720624303085,1.0808373228941046,1.2230328549848266,-4.329297646237908,-3.9184936597707045,-11.533318108057495,-11.248154914688952,-7.512773511214147,-7.112097918679487,-8.262159322820011,-7.8997226639115965,-13.559441289436114,-13.253447855564016,1.0808373228941046,1.2230328549848266,-5.154927273200387,-4.845907849804722
3,-12.768017284027753,-12.010735128785718,-3.0283780276917804,-2.2056754191376036,0.5478988894070888,0.797060904369858,-4.660430484158221,-4.078601669867327,-11.484562582606799,-11.080681003696483,-7.2502017318953325,-6.689555046376203,-8.257862806814831,-7.7445374778137435,-13.419380478922164,-12.991163027369375,0.5478988894070888,0.797060904369858,-4.924088494012295,-4.513116185412887
4,-17.975869992137785,-11.86742158566284,-7.024345015239701,-2.444718014910389,-1.2448348833203433,1.5601911132698547,-5.179304579111623,1.5601911132698547,-14.678850435847515,-10.52593295778411,-7.881759577583214,-1.169465333691131,-12.309498729096205,-5.544952270393796,-13.927556219615994,-8.408054023127661,-6.849655475588456,1.4572976299520666,-6.154650137875783,-3.0755618636202735
5,-17.71763808506742,-10.234794371165698,-9.171456684605968,-1.77456822983912,-1.7741568649507975,2.1275231278887623,-4.831436497306438,2.1275231278887623,-15.478833163563197,-9.844109985919756,-8.385499265355284,-0.6552917087642085,-13.446549288994822,-4.458373884549929,-14.245452622087566,-8.233068610043588,-7.287696967448251,1.155576093914771,-6.873833456123211,-2.9484701296157865
6,-17.266660881225278,-11.276750071851911,-5.124366462024614,-0.29188367805158144,-0.61131679075318,1.2315985919816508,-5.410831992389757,0.6261547550239035,-13.032151587588206,-9.38429323421041,-8.050552132675515,-3.6962766837426546,-9.980365971733837,-5.458184812452316,-13.932137959217098,-9.190571988492511,-5.62692911337794,1.2315985919816508,-6.629333805206551,-4.6337808857905
7,-18.066646545166133,-8.952494203989472,-9.437660918342832,-0.6091470884521265,-2.23741482500242,1.7816326911022768,-7.667748215635521,1.7706139976971642,-14.963279090757055,-8.479427167049826,-9.548592049091422,-1.109404013930233,-13.237381012437252,-4.082703243222386,-14.691124231206505,-8.091883844537355,-7.063745309313489,1.7816326911022768,-8.017025479070758,-3.6106696134972927
8,-17.463830726907613,-11.377618409560192,-7.750858628451424,-2.6365098280059254,-1.393125229061689,1.2527732002730259,-4.748329346831179,1.2527732002730259,-14.595630530417552,-10.63220258790015,-7.976021365025697,-2.496186923340876,-11.550267661446194,-5.068289668108616,-13.834484065112647,-8.503977390473342,-6.500121353912201,1.0481207486859745,-7.117418075484438,-4.174752735266384
9,-17.921089495160018,-8.893627195034169,-7.319980151538149,-0.09438074408384521,-1.7520340913034023,2.2371571835251642,-7.910698543862607,1.2497077702329784,-14.389613261453919,-7.949365488449759,-9.541737366220161,-1.2167962225215598,-12.617659770673631,-4.600507628103019,-15.346435802862644,-8.388336998505673,-6.346034978507972,2.2371571835251642,-6.835796958262223,-3.1068710730745637
