,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-8.049413923253056,-8.00097312215173,-3.8153696737437386,-3.741121054105654,-13.888997081617404,-13.859147616968041,-9.92151142432673,-9.851624465370104,-0.9093023778649028,-0.8617556544888316,-0.8917854285002713,-0.8617556544888316,-10.527895763112856,-10.497391196506527,-1.5753219279033917,-1.537811086823541,-6.6852284514760605,-6.655017595234858,-2.0895358433911566,-2.0365541619792715
1,-9.510632304757426,-8.83696774783083,-4.600939798177709,-3.769794699682492,-14.744634179037641,-14.334067063089478,-11.177815258070277,-10.342279932284283,-1.0382980348320636,-0.46985196707952426,-0.8288736985516381,-0.46985196707952426,-10.764219358159853,-10.39952123167253,-1.5620505867085757,-1.1135887665053184,-8.72318275778169,-8.36199609307885,-1.822437636054246,-1.1890137884571064
2,-9.076871723679897,-5.992555993096936,-13.296034684704138,-6.1680853066150325,-14.305878709973602,-10.304426180650033,-11.843358873656044,-9.205773521038122,-1.8787889497133001,0.0017428444130236293,-4.285158172784849,-2.192561589555287,-15.716352678431818,-11.106027642322832,-1.3799572606041581,0.02462792086104626,-9.710785055307118,-4.82053844432738,-3.525410455960779,-0.824387628828689
3,-9.03492380694348,-4.999451366872488,-13.579535770238863,-5.657259888195198,-15.332544770224262,-11.141043394064377,-12.099020668723323,-8.871591082695947,-2.9455020369740126,0.49679057490046363,-5.149670956098083,-2.705011040948727,-16.514108627631018,-10.848542001989635,-2.5173365716472365,-0.8119748489310346,-8.638802663977273,-2.5609960239846417,-3.625272506369351,0.49679057490046363
4,-9.918297274756025,-6.504943610725491,-14.497667166413297,-7.752570035995994,-14.917740681476637,-11.488651174640932,-11.296337555828476,-8.724705433505049,-2.148300410971224,0.8610978241842996,-3.8604955038727367,-2.089993298100517,-15.485844149022805,-11.187073198775735,-2.040857873574589,-0.8031201411464447,-8.35939350711289,-3.3453670508820887,-2.6784894918155593,0.8610978241842996
5,-10.75278968390342,-8.242733726239623,-15.991659986795415,-10.489298493216113,-15.682001869245827,-12.540447943920089,-11.164339506113874,-9.158287113557893,-1.3272092284413044,0.01470476990563796,-4.7302838902231255,-2.997629582715241,-15.499101688352015,-11.985879714199283,-1.1773690519035023,0.01470476990563796,-11.133224285466975,-6.359047361421093,-3.447530073864227,-1.3314347741234518
6,-8.340204578052479,-7.9474821653716905,-12.350948373927194,-11.506067932881507,-12.305277456633423,-11.917836415553918,-12.22870885844446,-12.017435618494657,-1.7112977355295063,-1.5422081490628063,-3.4295498775789053,-3.1558088304142022,-14.204252667129042,-13.793230992212731,-1.7112977355295063,-1.5422081490628063,-5.021233862025246,-4.322091458634846,-3.583861344756948,-3.291592767288103
7,-10.529602403685988,-7.380490482343967,-14.138606279053747,-7.088629220845787,-14.70783132014487,-10.678897902543637,-11.999178704746157,-7.782075962915213,-1.895397830546079,0.08764272382440605,-5.646710775947346,-2.973907524104308,-15.739062085344145,-11.135635640565173,-1.7555734625190564,0.08764272382440605,-8.750380832159541,-3.4931274879189926,-5.176422621507218,-1.676747776381401
8,-9.776577064733914,-6.5404476390691135,-15.261777739049423,-8.27527596163608,-14.085433117906696,-10.00080976866607,-12.373812603188838,-8.45681590822229,-2.1469112576695064,-0.07087814808037962,-4.695737070283319,-2.0560886959906126,-15.349267499350631,-10.67423545320844,-1.7757246739359922,-0.07087814808037962,-8.456841013023459,-3.0438669366379316,-4.621951232876371,-0.9861585056285794
9,-10.575070626295918,-5.362545052461947,-14.144229081885271,-5.845064232646163,-13.217850391333679,-10.849256323772952,-12.782799217406291,-9.197773719516052,-2.0160328781010506,1.4952931901910382,-8.169442891938766,-4.136248964645548,-19.074109171183217,-13.566731809655412,-2.2921482667393542,-1.1770318850135622,-7.052166632861291,-3.4856585802831024,-2.9122491067699503,1.4952931901910382
10,-11.983219860237032,-5.614780538157422,-13.69061778718189,-1.8154582306680243,-15.959947185012826,-10.690474946696284,-14.643014236144438,-8.013246572125734,-2.3826149271579364,2.059856347455896,-2.278746357475725,2.4805729672778396,-14.87171263515971,-5.260762349456829,-4.48775702615383,-1.4814880448997554,-9.815231025152961,-2.2700609303128045,-5.420989135549851,-0.15205347861030372
11,-7.8833194742213335,-7.762946978800681,-11.547561895504986,-11.435939940499425,-11.998220262085491,-11.964128866096479,-12.016407298105433,-11.986117131926264,-1.8654612496563732,-1.852365231439275,-3.0319756472564885,-2.9336205267116595,-14.1697580048345,-14.050630202870506,-1.8654612496563732,-1.852365231439275,-4.111358393409784,-4.064411059643025,-3.3043206894156105,-3.2846948873051582
