,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-6.878354545599515,-6.286705138070605,-8.829617744894101,-7.237785503249524,-4.370985171214072,-3.637059143178022,-4.528670192209128,-2.8136319692720644,-11.089197224762303,-9.692419841063392,-0.1896591770221241,0.07907837030610843,-0.18965917702212232,0.010551927424578,-10.280225506150945,-9.429242342688987,-3.662555304984524,-2.9757927638293906,-12.83493188691015,-12.10847172847338
1,-8.016850944525302,-6.896546448908617,-9.678760417859024,-7.735858456130048,-5.0489700727789755,-3.986104915556515,-5.276668149519846,-3.229158307181759,-11.351081392173434,-9.455864323347427,-0.22871783877245688,0.32439606783113817,-0.42669996238102925,0.1306525794946527,-10.02924867390086,-8.974372258720297,-5.801826164769452,-4.603073379283694,-12.185611950002912,-11.162548459397065
2,-7.733427461153562,-4.430573428013952,-16.948943861882157,-11.018051430873658,-4.443406697456269,-0.990493826390733,-6.955321226036556,-2.5036245460976794,-10.596230855588582,-6.921540401391151,-3.716233519327651,-1.8836125872522813,-3.8494892976318944,0.09841681877058162,-11.008330117090297,-8.914178720054526,-6.499938861178677,0.09841681877058162,-13.896445264620997,-10.535124641269135
3,-6.17108483766466,-3.900956820954281,-12.968765094108248,-6.925891496127962,-5.266327232975636,-2.6114237548613604,-6.998487643497605,-2.2099498279747496,-13.379265178691627,-8.494091291011229,-4.357279525318347,-2.002458588670922,-3.5223568490778554,1.2648500506320417,-11.688639771823713,-7.846772406095017,-6.5537631136069745,1.2648500506320417,-14.131019460937901,-11.456113443994612
4,-9.280517881220618,-6.275070101088485,-16.87085305944733,-12.402846291725323,-6.833230061444051,-4.0669555873226635,-3.2550660471119777,-1.5088982649502285,-12.61494174807759,-9.34409458384475,-4.955384260807637,-3.015287876296535,-3.2599585465227605,-1.558874759390134,-8.051543953093802,-6.649440828555573,-9.633356966574956,-6.154215150121285,-13.524230306035482,-10.968677351131337
5,-7.93833978646136,-5.515185465912128,-13.337221063046636,-8.469959620390382,-5.904840412864111,-3.407733376026903,-8.221577148862284,-4.293962499168974,-13.433235817227407,-8.333294715756052,-4.111767348833353,-1.8234878325683244,-2.5580984940895806,1.9060559990334305,-11.803932879475397,-8.66035343839986,-2.5580984940895806,1.9060559990334305,-14.450079045431405,-11.945712856896602
6,-8.03468860741529,-3.355847771900035,-14.960729425840558,-7.246794160055519,-6.787661057239185,-1.7757964783569529,-7.124903347929976,-1.9895046839845323,-13.139159435783291,-7.56883413932337,-3.887985485379243,-1.006254535548869,-3.906121950510645,1.3935388471159909,-13.006995073326465,-8.159419891190568,-6.903065547167078,1.3935388471159909,-14.005535502380509,-10.201248337507327
7,-8.857177935850697,-4.576287178955017,-14.668715792217103,-7.364239432335779,-5.8163961181441035,-1.5963306078519457,-2.9242590122412064,-0.0800835855659976,-13.01584337316897,-8.075818221997306,-5.777588016393055,-2.338954830881188,-3.0410046837364675,-0.19306392571736708,-8.783846662532342,-6.563575047844399,-7.545094192050614,-2.2015991527497496,-14.407112786317436,-10.81690247168774
8,-11.263537305820869,-5.041800390409799,-13.80654345146613,-0.8385929963901537,-7.974555633148123,-1.3383820986463906,-9.016407973546135,-1.360509253328753,-12.932137975846196,-5.922146308925465,-7.715221417676803,-2.2167542489469225,-5.312456827524816,1.261052338050891,-13.82151545553613,-7.745015454381985,-7.7218599281232,1.2610523380508927,-14.08258666266726,-9.769038400454654
9,-7.579598099676661,-2.1492867914888905,-15.749613535712431,-3.868890591153109,-9.304964096772453,-1.885999214007386,-10.486037721712949,-2.021450967374837,-13.159939067815209,-4.902677750861832,-8.644840185571905,-2.2273487824886944,-5.357208233240748,1.981862021561245,-13.889061598237628,-7.604912604981411,-6.681947710149345,2.2584258777178112,-12.697086897831737,-7.594281376615586
