,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-11.700007249883907,-11.380631106122152,-4.213190208386758,-3.3539089577294785,-10.017551090905014,-9.621373115134652,-4.080222023598674,-3.154433394259274,-12.101051866850815,-11.347062479178529,-0.3779006299801848,-0.2328343788228402,-0.37790062998018503,-0.2698253920727667,-12.590387849302262,-12.131021681274143,-3.949265888302804,-3.578547065156795,-9.941347318901016,-9.549199467410515
1,-12.96513651805331,-11.798908613019693,-5.225387704093009,-3.2622627248286884,-10.882487999216432,-9.794575209726268,-5.347494031156227,-3.2832662586255807,-12.93620656532169,-11.008051479620148,-0.47192589259296924,0.10660042370935585,-0.6902788849381203,-0.09904579586160223,-12.614998387872191,-11.547666506376117,-6.346304753163297,-5.115223950021069,-9.330635768123054,-8.288037281440621
2,-12.681713034681575,-9.75542542211247,-12.495571148116142,-7.080930554668644,-10.302730732123159,-6.8195857062071035,-6.656935269880762,-2.557732497541501,-12.181356028736836,-8.843905399813213,-3.9206651522055385,-2.1162991510714773,-4.113068220188982,-0.5709231553376444,-13.418063665344386,-11.487472967710346,-7.017054998744044,-0.5709231553376444,-11.044961673005282,-8.282224342932778
3,-11.787238831575067,-9.03657431558096,-9.59853750031455,-3.11668414005344,-11.887154942931751,-9.222569159016698,-7.383973180264693,-2.4537823262757494,-14.634293005884892,-9.218198265409386,-4.293756855733635,-1.758603717230573,-3.31641795274186,1.7017980331178204,-15.368141943810024,-11.490303314441665,-6.009453635162462,1.7017980331178204,-11.098599131975178,-8.068003155626542
4,-14.359721122081776,-12.151883209623698,-13.207492644495938,-9.844738776084068,-13.004304059642768,-10.92230133142445,-3.1836591317264045,-1.7527307632512283,-13.352575194316838,-10.791880616520348,-4.575474743080477,-3.173517199967818,-3.1855423236099476,-1.7876269189016252,-11.320311368466028,-10.221677675843239,-9.138634414813318,-6.648857022302756,-10.059547431702741,-8.11531912389448
5,-13.554493780371768,-10.656149186115595,-10.320461836081359,-4.66075226431586,-12.525668122820228,-9.62563780789584,-8.680835793449413,-4.273862718529518,-14.59673039716602,-9.059403760110898,-4.263789111005696,-1.5603448255098198,-2.617019340053035,2.3430039815192094,-15.471909927903246,-12.155736645485892,-2.617019340053035,2.3430039815192094,-11.517962436629421,-8.594215803687092
6,-13.47250448807615,-8.420773681797847,-11.580953599467442,-2.5468707620526194,-13.351726172528862,-8.082699464733846,-7.9265353130853375,-2.229764106417343,-14.278536097229724,-7.7495151324512594,-4.184993485966109,-0.6478927457771668,-4.258824267408013,2.1329786652812626,-17.301740301737787,-11.884130644865795,-6.515128903629302,2.1355921502025534,-10.976113625573587,-6.568343768908573
7,-13.769896670022986,-10.39311085339662,-10.92470954966727,-5.784226438513573,-12.016014270353041,-8.664348295629491,-5.8956585061812685,-0.8725276055878837,-13.64262903331856,-9.946949339128096,-4.644381350045112,-1.1197040872376796,-2.8476632172075504,-0.9331219962398896,-12.92985230726355,-10.467260122299194,-6.990409879919019,-1.6858088891833187,-10.814795570070558,-7.9828780954472105
8,-13.236534920903232,-9.563250674022898,-12.998329919085007,-6.984038891454342,-11.109311144286298,-7.054671201671423,-3.6758014078890677,-0.32812657087509134,-14.393212097285513,-10.20476684321719,-4.096874230181834,-1.4426030430440342,-2.594423052605375,-0.17226546524707098,-12.805195716471598,-9.670517906546593,-6.5880840965222545,-0.17226546524707098,-10.561092516632966,-7.4069840220286896
9,-16.439072779598305,-11.158073459203354,-10.258547275229631,1.4143879156760264,-12.973601391561724,-7.816303302037957,-7.427344962230326,-1.6443239177710245,-13.975028190379298,-6.0585520488512445,-7.249314649540772,-1.8463980977794643,-5.070059948584198,1.6095968850023437,-15.822665545689544,-11.332890877944491,-7.290216109252601,1.6095968850023437,-10.888303544998552,-6.633948754692531
10,-13.082469280011846,-7.443634653438496,-12.367539655882865,-1.9310312106113203,-14.114765284574833,-8.61121131047188,-8.732333248663757,-2.359323448947584,-14.207168118180043,-6.0740195813613065,-8.649024355948356,-1.85410432658919,-5.282792010327935,2.2511404426447656,-15.83880485238866,-11.177149452269077,-6.237839604504977,2.583815055599968,-9.776848586917223,-4.510150164267159
11,-13.484950681728701,-8.256942198778097,-12.497401249129325,-2.1566766029990023,-13.729796335591057,-8.348753490637801,-9.143266929549101,-2.4890054836405224,-13.709703868160773,-5.290950755900445,-9.438090287572777,-1.9502994393521753,-5.2610913896766895,2.1922055207235074,-15.29578217720847,-10.626919642090797,-6.206105513277203,2.4518010194213797,-10.913434681413786,-6.015201223886525
12,-13.138359536773086,-11.013744638422567,-10.839838213975181,-7.218722976953653,-11.8409760862695,-10.026222749354584,-5.301616480462321,-3.760075502287257,-13.287818723367655,-11.66352054535791,-2.6358607938788605,-1.2860066554455696,-2.6358607938788605,-1.2860066554455696,-12.834333247673436,-11.39350708100423,-4.901168785576272,-1.3248529610056148,-10.981617983872084,-9.767416419109244
