,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-7.4765355168249155,-4.413350027438006,-0.8051827369054347,2.084333053064787,-13.222235729358488,-11.261625837412993,-9.981694159835241,-7.8343803602757855,2.4091890577002824,6.1016684286141665,-5.360729520516709,-2.4837132433524425,-1.6055873103160079,-0.11073466203123772,3.163458359612219,6.108628083041144,-2.334607407201304,-0.8666542647845272,-4.156003061786577,-2.071067148668161
1,-4.928303024677975,-4.244821495240236,-0.7124552419984793,0.06668920325111749,-12.312155972789009,-11.950942000990972,-9.154614656780202,-8.423110876393325,5.905302340060537,6.465273320982931,-7.400038508609528,-6.442105825341105,-1.6135380588995822,-1.2829543963831167,5.905302340060537,6.465273320982931,-1.8703357068251627,-1.3898524560135392,-3.892363590732959,-3.391543495101054
2,-4.669882466451115,-3.7754145496361557,-1.8165500516114985,-1.0386430553210357,-11.380217155800858,-10.790294185913847,-7.825609254000457,-7.246551147886537,3.100555246476545,4.028944139568604,-5.972172369192822,-5.206907682300701,-3.4668700727596757,-2.546440867719997,3.1958926758041466,4.028944139568604,-1.3751180485486927,-0.8850363412515987,-3.069869677696196,-2.6333068241768895
3,-4.788192841669678,-3.4539084868186225,-1.7966623028359239,-0.4955985303620304,-12.193056118373732,-11.491992618470908,-9.081318434366246,-8.08234153671848,3.188900271904677,4.678272920377338,-5.842050713598362,-4.674078130864222,-2.1576525680720673,-1.3619879826341217,3.388653965132418,4.678272920377338,-1.6629705017497578,-0.8724951781881903,-3.2780720609517635,-2.5519410051086533
4,-4.7393382862279925,-3.8039534716753334,-1.2254803849039382,-0.02756026472197052,-11.761219882775194,-10.478819857912619,-8.816419821914314,-7.44309004313415,4.055354834196122,5.1197634750084555,-6.612623373491611,-5.324060068508479,-2.8117701861897566,-1.8374586462958231,4.168611070600639,5.1197634750084555,-1.7713449641282386,-1.3326115166582122,-3.6349009841907334,-2.9579849586544027
5,-4.849859162093144,-2.8298604726615455,-1.954478089330009,0.6189198705299475,-12.671045587223842,-10.651409903214201,-9.567406985348713,-7.211555796026937,3.020676203311735,5.606934337645336,-7.232761349710916,-5.052686042917165,-3.434277772885003,-1.772210254172591,3.277591362545831,5.606934337645336,-1.4064675786531027,-0.28600747518166725,-3.3054471290128773,-1.7994184821114128
6,-5.3279583162881385,-4.045029651536882,-1.2728894163690772,0.3119729300280438,-12.537648938545296,-11.13253032682368,-8.992129340258582,-7.143729212048363,3.8710270565135874,5.673178701134964,-6.219101521023661,-4.873490817396376,-2.5075757744065994,-1.251609625343539,4.072698891416565,5.673178701134964,-1.4833685268756418,-0.6408324151881986,-3.3431101397853906,-2.298768780935519
7,-6.02896458361294,-2.7501960787151325,-1.3563300207562459,2.020130121734237,-12.796163937840198,-9.882886102119368,-9.891662998473358,-6.51831657992364,4.527867800935829,7.087692633149773,-8.372112000921591,-5.13480206674036,-2.6100723540645916,-0.6501805111397584,4.527867800935829,7.201942686454439,-2.005365547039891,-0.37630986952186973,-4.454046818992013,-1.9892391925634358
8,-4.525561457117468,-3.127269379165096,-2.1085092384031205,-1.0404137908271038,-11.608113553513176,-10.376429619272068,-8.784244015368618,-7.590757301764368,3.8608607373899395,4.657628007382121,-6.4839057746381705,-5.191341586730624,-2.239613106106205,-1.2554007854061726,3.8608607373899395,4.657628007382121,-1.7237932562602614,-1.334606327792881,-3.524727275801692,-2.9136978735371386
9,-6.691914658074712,-1.7013165756754596,-2.4304621023836637,2.4921791126632,-12.299254743208111,-8.355250465632555,-9.165930268007399,-5.1578328365838395,3.4166960386349747,7.005688375340988,-9.098330354292326,-5.005690097144788,-3.2662630616955686,-0.5499458253997697,3.6352542002228776,7.186782305991822,-2.1124587607353638,-0.03837698190595229,-4.550781454033393,-1.4718000102352418
10,-4.857640271180698,-2.4631804911292896,-2.6525417076883167,-0.44395314507270245,-11.866792606317988,-10.056805401604946,-9.173487935419741,-7.207134980050923,3.409613113651905,4.972073234171958,-7.106368100092384,-4.929620038165901,-2.6387106948421333,-1.178027936075389,3.409613113651905,4.972073234171958,-1.7352579578046479,-0.8813904498057833,-3.6753025348359296,-2.6183692221250547
11,-5.767014511303476,-2.8214812200491655,-1.8806211274807523,0.7444958476897403,-11.953181989432586,-9.876968296316596,-8.512694284442865,-6.681023665313657,4.027625615973786,5.8209902855715345,-7.9624655139456,-5.289635638376586,-3.6885382844742702,-1.8612246639683558,4.027625615973786,5.8209902855715345,-1.4674445726339735,-0.7120169562998844,-3.2209281493604593,-1.952307919995869
12,-3.392309552889345,-3.2120520425874424,-2.0070691907617495,-1.8646617898679567,-11.32895956776794,-11.167312486382796,-8.608600484365496,-8.449525194447935,4.016882523826828,4.126778472027191,-6.163307538781332,-5.988832237199345,-2.0555714890155654,-1.8852431994761265,4.016882523826828,4.126778472027191,-1.4282043970778184,-1.364214419581204,-3.18110341505267,-3.0576257513777345
13,-3.795365189769956,-1.4111515992176626,-3.1542366796029624,-1.4329748170890482,-11.863235843503958,-10.318697276392516,-9.323303470823443,-7.647874232829157,3.9127472193876462,5.129594010511303,-8.208794108737617,-5.999896917620084,-3.390345454058422,-1.8619014301220154,3.9127472193876462,5.129594010511303,-1.5277134097496399,-0.913715941551891,-3.212264726095497,-2.080214391755891
14,-5.854358609331266,-3.5590745913018296,-1.6942135259128994,-0.42601267403955134,-12.812567123130123,-10.92702378047243,-9.300873362022191,-7.739799505665507,4.457339847600357,6.003132379946511,-6.93657839243436,-5.151652242861256,-2.4021420916483267,-1.396505051490582,4.534744381455898,6.003132379946511,-2.0568941869400605,-1.4389498297330048,-3.3080505545119214,-2.5812415268406896
