,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-17.740144494778683,-16.601226209396536,-6.513656165425312,-4.643158328781218,-4.626720124191305,-3.6197448938362258,-5.133363744058898,-3.2414539829000013,-11.014089317521496,-9.413333140436617,-2.921038019973124,-2.1892492167781006,-14.897193897924282,-14.456083828832885,-4.515160949094709,-3.5782511799596257,-2.964715262887894,-2.2203565543052073,-5.308896133662931,-4.290673388810681
1,-13.837760371597858,-12.991993726688015,-9.098689731676131,-8.103494279549508,-3.120708243483556,-2.674934386714714,-4.91115504145271,-3.710975722410836,-6.6845572513290685,-5.559510239394248,-6.953046089839745,-6.05637756389533,-13.612907462957022,-12.712302025597277,-5.012945655864049,-4.334249558424156,-3.1207082435686524,-2.674934169906725,-4.780214896256858,-4.472825341302849
2,-14.524393373831145,-11.93576879373859,-10.44219005418952,-7.958812202794113,-0.975096868779157,-0.021956578740436328,-4.822063892285096,-2.677458927045681,-9.190507630838828,-5.439207746105456,-7.681071446034606,-4.685343335170271,-16.352187917097666,-13.265789497323443,-5.4184137203144935,-3.97823046585545,-0.9750968687791566,-0.1173751757909336,-4.398103352572018,-3.309011852131147
3,-14.318181525877772,-10.982452466931113,-6.490730358138313,-1.5329707369860104,-2.722906021609912,-0.7008521732925954,-5.241463183759595,-3.050279375495677,-9.454196486899246,-5.098917969496574,-8.165198442850535,-4.715175135521699,-14.231231913648624,-10.666523631861093,-4.881735450417116,-3.2974613556886485,-2.0078782457618156,-0.7675467720009561,-5.0956823806421765,-3.707216795373739
4,-17.46417501823794,-13.048606267016556,-10.317317810880443,-3.1167266534754186,-5.942675514589011,-2.925844355510048,-6.629176588678031,-1.4661761890268992,-12.36103610666992,-0.42995383492242933,-9.923368326595856,-5.017248186021881,-16.709796847843208,-8.057630352978508,-6.1019248604842975,-2.934444569237531,-3.8419459756227528,-0.42995383492242933,-5.575072127116422,-3.523398108826898
5,-15.838634654549699,-10.845326324770356,-9.367830706233349,-4.201764907051235,-2.8877478558336422,0.4742052099615753,-4.795368445739596,0.9233662453376587,-12.912961978448145,-4.295633593539874,-8.49493058424353,-4.216666830250106,-17.79390886306894,-9.626143638659594,-5.850349945525506,-1.777754940278828,-1.1084643822295392,0.9109171447780463,-5.448013813265842,-3.3775259303383764
6,-17.749543255241132,-15.287301561730697,-1.5706170489184732,0.826642493984314,-3.6460913406965387,-2.218046483556186,-5.765153282878911,-2.8413112774841673,-8.532982510973493,-3.564678103379218,-9.599764724564949,-6.369662041444417,-17.411333046373358,-11.72107790375755,-7.708903796348907,-4.727465482807879,-1.5840732101480373,0.826642493984314,-5.897505961301366,-3.3543437708533634
7,-16.527280352135108,-12.571586448868196,-6.93134138793852,-0.5982106883149632,-3.6023797779078466,-1.0358344071156123,-6.332074388529756,-0.6611771906539469,-11.249554828966232,-4.361885689281649,-5.032191789055507,-0.13701649030101493,-14.680222511217007,-8.487705025300889,-8.032527129232564,-3.6409959885715173,-2.053085668025435,-0.15079939066961404,-7.170184173831923,-4.632039579128068
8,-15.304358054451193,-14.580594711172838,-4.811110609597739,-4.103854934059907,-3.7612782597765055,-3.2626181051338836,-1.4247336403514437,-0.7051494977549758,-11.14443054672095,-9.089681241734345,-4.643820566789422,-3.2673053277865396,-13.98832047863445,-12.13538382201897,-4.4197565171920985,-3.950657899769301,-1.4247336403514437,-0.705149464012904,-4.623751676922084,-4.39667636610227
9,-16.63963927896105,-11.535534040724045,-9.54609170015245,-1.6866631772315444,-4.042259621111301,-1.3548833738113497,-10.439221325922531,-2.4531214392206078,-9.87309197713183,1.0730760046332657,-11.870936227775507,-5.510075514984651,-16.983685275804742,-7.579669480287994,-9.746010652383317,-3.6016125161971586,-3.498267451314152,0.8435455992536222,-6.753846035486798,-2.5299952344945447
10,-14.284080627045686,-8.258562697227942,-7.108563376942933,0.13227635400952908,-10.033314662886713,-5.317780667458354,-12.609466461829594,-4.946687938867784,-7.66878949852238,2.1540325232833206,-8.063054088487426,-0.708921825253705,-14.63757480805561,-6.043994522130944,-12.52542365578417,-6.64987774201881,-2.583976397303761,1.791297446225977,-5.77946589407971,-1.4796540597991035
11,-14.546288020787316,-7.045916486287874,-9.22559451463581,-0.5410426528251957,-5.067419041928086,1.3232709011942565,-9.80318500803153,-0.7444039831826563,-11.465024439099029,1.8180178650706587,-10.28150380863077,-2.0270836088084327,-17.533015277178528,-6.365934621713513,-10.866016925832247,-1.968699209578336,-3.13997832873267,1.3821981116416335,-8.207522628801373,-2.7399200674457673
