,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-7.42831516664419,-5.086493172567554,-14.718027752233478,-7.718684082981982,-14.241870487066828,-10.787000056142679,-17.210360693959487,-13.810664518917918,-2.0134589628970616,-0.3294143492756392,-1.6563922851085224,-0.3294143492756392,-10.745890132592312,-6.186426975849271,-4.370095389339471,-2.798295653735414,-12.8044485114895,-10.286235756783299,-16.204093244273963,-13.981505557615806
1,-7.643025350301886,-4.7603153158548555,-13.7859964970163,-6.043984274758671,-14.333226562799815,-10.892941877882498,-16.28252087277357,-13.079178872474479,-3.371140829632303,-1.785683805043852,-4.1226277884816005,-1.785683805043852,-12.48741556655601,-7.257409956364633,-4.039731180732717,-1.9086276623949774,-15.108103343870757,-10.650509613719956,-16.32879764191393,-14.083861507219023
2,-8.605825285749837,-6.003928353579913,-14.61333807010214,-6.919103528551005,-14.949628753647424,-11.843016376561621,-16.176518405055518,-13.381381040255919,-2.6467934766507355,-1.3075469165770688,-2.908155419159772,-1.3075469165770688,-11.433335142765692,-6.472967567839904,-4.015089851864283,-2.022968287943519,-14.510411452092702,-10.8682139262935,-15.674905928312725,-14.04182451239205
3,-8.875571988186644,-7.9208267553094664,-15.062446139876533,-13.00846208550785,-13.902238181110128,-12.9603324608163,-14.559347356305167,-14.193893755307764,-1.752848021099588,-1.3784859794527355,-3.452956958981785,-2.868197546889683,-11.047697825547154,-10.048465359906054,-1.7255508117679337,-1.378485979452736,-16.268047417592136,-14.43054523278469,-15.950140527118792,-15.348610604882342
4,-6.573816928404328,-5.170851309399204,-11.951412462952389,-6.617815772179027,-13.723403398093208,-11.490482055882671,-17.485091359038773,-14.716139876155578,-2.5365002969002717,-1.0965630881928554,-2.47201695023043,-1.0965630881928554,-12.035731457867657,-7.7209809998978995,-5.54717875413677,-4.053452611634882,-12.034148820645047,-10.328085084093617,-16.582004514265805,-14.75526527377917
5,-8.912572893326058,-7.0103714589409805,-14.08114419849413,-9.905860817482552,-12.987502194061227,-10.878424005852692,-15.171702429044963,-13.486771120682569,-2.2991613702571385,-1.4269171033904167,-4.349619884233309,-2.874791277551534,-11.542510016629244,-9.24200856296116,-2.2519913502372657,-1.4269171033904167,-14.372068355177543,-11.079414992467312,-17.68532975287969,-15.97392681703791
6,-8.611434188309921,-5.50284432035672,-15.896275021729423,-8.005884075848693,-13.238102918454103,-9.215507850763988,-16.122956002625955,-12.358714946375699,-2.7074301162457672,-0.8365145749476703,-3.9818140236731248,-1.2424723484865994,-11.398748285815653,-6.365171615493404,-2.6610907129899495,-0.8365145749476703,-15.104903353110636,-10.035409008355035,-17.594761248612265,-14.269039131520987
7,-6.954635078325873,-5.642772110580084,-11.93962104876495,-6.839939213142612,-13.629723711589262,-11.536817752610023,-17.335234189584025,-14.777405804832958,-2.134633077855915,-0.7742295423675118,-2.134633077855915,-0.7742295423675118,-9.824299157145095,-5.9248293917322155,-3.7205485498064856,-2.675032075757965,-12.34291046233096,-10.820443308808471,-17.115644126201367,-15.43590028649093
8,-7.559270882482102,-5.018535943675301,-12.7937387901959,-5.74705778213755,-14.314750565558857,-11.026750262803855,-18.185175753189764,-13.934621639423083,-2.296399818194888,-0.17659352661867336,-2.296399818194888,-0.17659352661867336,-10.278301645462523,-5.064386454987344,-4.728080928810324,-2.6075336160852434,-13.340261257333392,-10.25071459546873,-17.501459981594046,-14.567044205311609
9,-6.320320993133956,-5.481009765350635,-10.434764033309431,-7.195640019511499,-13.44623699514848,-12.260840350260807,-17.23054128028897,-15.48725548817772,-2.044645048112939,-1.0284708330786279,-2.044645048112939,-1.0284708330786279,-8.907889473804552,-6.467207710390606,-3.2335961747243287,-2.736266463044505,-11.81341026518099,-10.737346102681434,-16.978312932732365,-15.666879271890917
