,o_0_lb,o_0_ub,o_1_lb,o_1_ub,o_2_lb,o_2_ub,o_3_lb,o_3_ub,o_4_lb,o_4_ub,o_5_lb,o_5_ub,o_6_lb,o_6_ub,o_7_lb,o_7_ub,o_8_lb,o_8_ub,o_9_lb,o_9_ub
0,-13.734349278078993,-11.164467106284576,-5.206080848730972,-2.671365563924654,-13.377048162854644,-11.824063378795895,-12.956728338140106,-11.027211600732768,-1.3028135034300257,0.7003846224847755,-3.0563436619721265,-1.070218482853047,-9.7068360062499,-7.131786782418699,0.12237860180207849,1.106579080813875,-10.067193674714126,-7.933736609094068,-9.731387775967873,-7.508056586152148
1,-14.872845677004774,-11.201669246912159,-5.524098251689048,-3.10696674576776,-14.076901851379361,-11.847225746125432,-13.740604800662403,-11.517867067646945,-1.431809160397166,1.0061388751723217,-3.110963941106375,-0.8249007853280235,-9.943159601296896,-6.857968847483263,0.35604293855264824,1.530801401132097,-12.062480109602966,-9.512577582702178,-9.09887723044541,-6.793899645931341
2,-13.471265875227271,-11.23806596195807,-8.854762528765768,-5.483128021658066,-14.137091640854841,-11.974586246572503,-13.532340085939985,-11.904974182764132,-0.2327948543287457,0.9136723341474038,-4.124306925653302,-2.9186092477515846,-10.141568920220847,-8.58901934103829,0.015222661944672311,0.913672334147404,-11.80577400774799,-8.115411631524447,-10.368635176233736,-8.55575951349506
3,-13.191592665127358,-11.142800019428778,-11.413528938520521,-5.9120551882236425,-12.340800469690905,-10.108001999197793,-11.717894116803443,-10.84127071295377,0.4215748556845247,1.4678448782203422,-4.553671584296756,-2.973928332198988,-12.468046477641577,-9.090653476730637,0.7272159591554708,1.55825652613615,-12.702144095285618,-9.413286323187322,-9.028681969243413,-7.620941807194001
4,-11.758649216466333,-10.887170410650135,-7.163801720164388,-5.333587472385494,-12.486297408300944,-11.67905669437189,-11.8069840432965,-11.61285393512773,0.6215759576253959,1.0107958384627005,-3.216355037054326,-2.683047003689945,-9.158123983147306,-8.436502062705266,0.6794831615687459,1.0107958384626992,-11.371211156479735,-9.60407235542898,-8.713191664348361,-8.221904514080567
5,-12.716342645885685,-9.94821060375606,-7.929901764216451,-1.938965413793174,-12.912710897621084,-10.955495692430329,-12.98150619632656,-11.230617630113626,-0.18884307472478667,1.934818227498357,-5.095477188804292,-2.6676846580723756,-10.367397009040827,-7.364561462086944,0.6497846821005782,2.1581147849870232,-13.615040440873738,-8.705625046367077,-9.871724816582466,-7.169544528536504
6,-12.626528383143084,-9.796252257011504,-8.06179792128858,-2.449554094568499,-13.892823694691502,-11.729347361013156,-12.776801323466524,-10.991125906635785,-1.1807104679800242,1.100440268440285,-5.819516434620717,-2.800076903757394,-11.095827369596476,-8.022492812253768,-0.05167747203305684,1.231879496605446,-12.503479881259935,-7.404723991141871,-9.8369980148945,-7.084006100609621
7,-13.748680265446477,-11.043454297106432,-9.045684699643225,-4.088707385288899,-14.240398460993827,-11.738519528208519,-12.25202408404934,-10.781399990250135,-0.4563631149984564,1.2250428384718166,-4.605044065298888,-2.636461117092755,-10.198236851598734,-7.770704067500693,0.21786260043033973,1.3550080597711107,-12.626178560233992,-8.211457493964861,-9.110266902275665,-6.886046261887051
8,-14.487094876199023,-11.056812566727277,-10.473922137845129,-5.487722133236213,-14.92523904104268,-11.750803420906173,-12.49020341939472,-11.072073097158933,0.4375823405526944,2.039390744348572,-5.400129368745759,-2.8064594324291496,-10.170682160760874,-7.842214269472427,0.7049694215663531,2.1567275762868423,-15.386985170605888,-9.734571984681644,-9.85805365995597,-7.745440919700682
9,-12.858659905714639,-11.04895684625331,-8.686524872410864,-5.316159419827057,-13.13568188991267,-11.728399567632813,-13.463528418953409,-11.685114769539586,0.02252050907838765,0.984030205532076,-4.426222185787095,-2.8192825596724544,-9.904542474653239,-8.495855223254717,0.21536883195752932,0.984030205532076,-11.860328107068922,-8.396618423888704,-10.224620178394177,-8.324178488866245
10,-12.492853038150278,-11.026716995214546,-8.013336241919369,-4.928166520806431,-13.045995635049314,-11.727004907146856,-11.97896346395029,-11.565974164223698,0.7151363034107886,1.5039699801742157,-3.709756231851385,-2.7733729993862646,-9.227629196684497,-7.861073758055976,0.7151363034107887,1.51406654122596,-12.435642061731738,-9.501642672275686,-9.075247460644139,-8.18069630788927
11,-13.78932991282879,-11.043076280634805,-7.945971148557032,-2.6761549816730628,-13.101542657097921,-11.342100895582032,-11.595659654805656,-9.368952656914258,0.5343032297633954,2.267436068537526,-5.570176531623018,-2.805615548720502,-10.011190919782633,-7.516369814326455,0.706800937864283,2.408317470581581,-13.113203917766482,-8.644700179171528,-10.32714974575878,-8.02712113710524
